effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,(Intercept),805.7907301612503,14.485122574600407,55.62885132737506,123.77220717060898,1.9666992108963463e-89
fixed,NA,cat,73.40647549011324,20.8206596985845,3.5256556013498366,50.314286019997716,9.107743103164395e-4
ran_pars,subj_id,sd__(Intercept),101.10577034807261,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,17.663063682702795,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.7693262797830319,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),70.56761784926809,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.99042784607082,NA,NA,NA,NA
fixed,NA,(Intercept),814.9572491235068,14.647495017860669,55.637994628417694,121.51252859427461,2.6321545038387914e-88
fixed,NA,cat,61.710947920513306,21.62336447417163,2.8539012971004083,52.768104577892935,0.00615748926750257
ran_pars,subj_id,sd__(Intercept),100.66767513819927,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,38.38317691270201,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.13501499752504428,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),72.50599352404151,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.83476022313323,NA,NA,NA,NA
fixed,NA,(Intercept),793.3684863952059,15.605473533038102,50.839116462283435,100.29847066840924,2.0580408009630416e-73
fixed,NA,cat,-39.26760736181487,25.45043143417659,-1.5429053713047718,52.01201132202689,0.12891666544870883
ran_pars,subj_id,sd__(Intercept),92.29613140404004,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,37.873840986052286,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.37616160657636677,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),86.71564038700359,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.41163098295627,NA,NA,NA,NA
fixed,NA,(Intercept),827.5005552648415,15.000147285161825,55.16616200718287,114.49971102169805,2.5492879437964795e-84
fixed,NA,cat,58.880457936526625,22.785382751468532,2.5841329320101827,50.93969180326121,0.012672680396978714
ran_pars,subj_id,sd__(Intercept),98.42167681865057,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,25.746944549489076,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.24720417595296315,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),77.38578876214606,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,204.51097588922795,NA,NA,NA,NA
fixed,NA,(Intercept),782.8207548531061,15.841312794985846,49.416406644081135,100.44213662503381,2.701785881308289e-72
fixed,NA,cat,96.68805604940744,25.874689246153597,3.736781343713359,52.42291192218606,4.6167107624142553e-4
ran_pars,subj_id,sd__(Intercept),93.77576989282983,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,41.793037782033146,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.20688018642514894,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),87.99923265215328,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.63013082525384,NA,NA,NA,NA
fixed,NA,(Intercept),813.5490202944103,15.370933858848971,52.927754927918976,95.4707104704654,1.4851143015052264e-72
fixed,NA,cat,49.22822257715376,25.795821209580076,1.9083797401600588,53.851483233073516,0.06167867979442046
ran_pars,subj_id,sd__(Intercept),87.45885890085577,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,51.30695967779438,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.18208347766822114,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),87.10788320539116,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.24261984174854,NA,NA,NA,NA
fixed,NA,(Intercept),795.7764126590428,16.141598644430257,49.29972738069718,106.60625558915524,3.324869562129487e-75
fixed,NA,cat,34.7520833440068,25.506549199096796,1.3624768710475894,50.91434134135352,0.17904426159926323
ran_pars,subj_id,sd__(Intercept),99.89067482649361,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,27.39544039798206,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.3804167931517368,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),87.40334124961193,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.78558998405188,NA,NA,NA,NA
fixed,NA,(Intercept),807.3208688890879,16.722109138432025,48.27865086908455,121.6720275216993,3.263691127879825e-81
fixed,NA,cat,45.70730628945505,24.713187986834345,1.8495107273818767,51.77734729178719,0.07009574173040158
ran_pars,subj_id,sd__(Intercept),114.07441737951201,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,35.69990523964958,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.10361738205495238,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),84.09014236498652,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.94982176660753,NA,NA,NA,NA
fixed,NA,(Intercept),806.3677580739584,16.74862084620118,48.14532285844024,123.28034829817055,8.643811657101784e-82
fixed,NA,cat,27.46440456286151,24.65348976366001,1.1140169130678155,52.78523082479985,0.2703189023506486
ran_pars,subj_id,sd__(Intercept),115.43518721940627,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,43.290477547282656,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.4561005137943859,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),83.40364471356519,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.7438566090745,NA,NA,NA,NA
fixed,NA,(Intercept),780.6275832309838,15.676192532542148,49.79701426928012,101.81487015120571,2.6785615858113577e-73
fixed,NA,cat,64.36424164738477,25.43421133506311,2.5306167665066726,52.20154624622439,0.014439372794442802
ran_pars,subj_id,sd__(Intercept),93.75262162367608,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,39.381746304606196,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.3767291703710179,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),86.60223569694463,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.097540999144,NA,NA,NA,NA
fixed,NA,(Intercept),794.4562133182689,15.93421429971905,49.85851190242098,120.73700923934189,2.110837544473344e-82
fixed,NA,cat,75.11867505110514,23.61321570261495,3.181213266212887,51.677606071650104,0.002481107055198849
ran_pars,subj_id,sd__(Intercept),108.30639958618987,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,33.46380443635244,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.3053012583937429,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),80.19940865934214,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.46829885945033,NA,NA,NA,NA
fixed,NA,(Intercept),808.351179522774,14.988221397924432,53.93242854250301,118.94514893958421,1.852636590286215e-85
fixed,NA,cat,88.63531356577295,22.33159150613496,3.9690549391172123,51.25061784813927,2.2545443799921411e-4
ran_pars,subj_id,sd__(Intercept),100.97551523782393,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,28.204686854582288,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.020720292423939368,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),75.8308872060976,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,195.95617888324009,NA,NA,NA,NA
fixed,NA,(Intercept),816.0198095230312,15.788399198227854,51.68477179210316,110.61126363036982,2.689107725529438e-79
fixed,NA,cat,22.404882102796773,24.804607287238476,0.9032548608146552,53.436342645270884,0.37044457532764763
ran_pars,subj_id,sd__(Intercept),100.52856724617773,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,47.343488471510355,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.33697834756088585,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),83.74172247453964,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.50061725288555,NA,NA,NA,NA
fixed,NA,(Intercept),790.7090591726011,15.818588008618518,49.98607073790627,126.8970631266004,2.3813931506714943e-85
fixed,NA,cat,47.98405513767389,22.72763584233759,2.1112646942489297,52.85936444191744,0.039495541175903974
ran_pars,subj_id,sd__(Intercept),111.9178332482574,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,40.81492447094584,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.022979631658496754,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),76.50935104471608,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.72212572935607,NA,NA,NA,NA
fixed,NA,(Intercept),830.5196674051559,15.795909505037185,52.578147978140166,109.07629272013523,2.5628114244809828e-79
fixed,NA,cat,66.00235907751248,24.96679086425991,2.643606037970831,53.36628345724049,0.010746053267189436
ran_pars,subj_id,sd__(Intercept),99.62913992559943,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,47.26122997440423,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.2344059625735022,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),84.26507650346285,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.9660009152052,NA,NA,NA,NA
fixed,NA,(Intercept),792.8999168339828,14.722109692124583,53.85776450627421,118.92942992992664,2.209786547853778e-85
fixed,NA,cat,64.44804879277115,21.90746892336513,2.9418299767178904,51.281704401603314,0.004887723523392147
ran_pars,subj_id,sd__(Intercept),99.36764296454282,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,28.164300477017008,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.7065156114600409,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),74.21145048906219,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.1721654249824,NA,NA,NA,NA
fixed,NA,(Intercept),830.9290615042922,17.06334145008082,48.69673761936919,122.79482905904986,3.758878949529392e-82
fixed,NA,cat,38.56655437451071,25.0003964273137,1.5426377132314417,51.12192323879205,0.129086764355417
ran_pars,subj_id,sd__(Intercept),117.11584535805241,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,30.056921185809994,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.46360246294286606,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),85.41544053533141,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.00322716113183,NA,NA,NA,NA
fixed,NA,(Intercept),805.9224569441939,17.114879462456475,47.088994036568046,107.50921818017207,1.3655103774440774e-73
fixed,NA,cat,18.012925798873106,27.182696239560574,0.662661482883285,52.488111530458525,0.5104469165677947
ran_pars,subj_id,sd__(Intercept),106.37994184126418,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,44.598497553521184,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.10248492113315935,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),92.64503172341198,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.1236024481121,NA,NA,NA,NA
fixed,NA,(Intercept),802.2152369147977,15.506058704664737,51.735599109621894,126.01616747232474,9.5592522458013e-87
fixed,NA,cat,20.301691860593234,22.312920530375123,0.9098625988003697,52.5474522957769,0.36704965874285267
ran_pars,subj_id,sd__(Intercept),109.3798426301716,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,38.305346019709,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.017128287338519177,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),75.03248589016911,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.49540781624827,NA,NA,NA,NA
fixed,NA,(Intercept),776.8132278368208,14.742153284781912,52.69333541923707,110.38759698023442,4.460077625511171e-80
fixed,NA,cat,26.800677460985057,23.06805345779156,1.1618092315428006,52.807254404273166,0.25053730533452806
ran_pars,subj_id,sd__(Intercept),94.0132696058499,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,40.435814475375146,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.20120818317068911,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),77.80936859967747,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.24452091493094,NA,NA,NA,NA
fixed,NA,(Intercept),816.6569126602329,15.220414011383198,53.655367853296454,117.64503556148851,1.4691137848889433e-84
fixed,NA,cat,48.927761343291245,22.908949093562494,2.1357488352462286,52.0469876677859,0.03742438836468659
ran_pars,subj_id,sd__(Intercept),101.7750339305825,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,35.35850551494976,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.03921310696903695,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),77.430611876105,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.10683130542216,NA,NA,NA,NA
fixed,NA,(Intercept),794.8613668276917,13.057447899044416,60.874174875004634,121.92915523308699,4.092727085440506e-93
fixed,NA,cat,56.70129256830986,19.212757572556203,2.951231355216955,54.23151991719072,0.0046672967742492745
ran_pars,subj_id,sd__(Intercept),90.84810623825086,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,41.56610070692326,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.41486917643559673,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),63.23183617095724,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.9732413907636,NA,NA,NA,NA
fixed,NA,(Intercept),788.271690299095,14.877905720637008,52.98270503258335,128.3185750520617,4.354933708644641e-89
fixed,NA,cat,65.96029718294074,20.997107740206413,3.141399186928795,52.53814328010485,0.002761061095269885
ran_pars,subj_id,sd__(Intercept),106.97704170522525,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,36.37817615711011,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.25702404558538383,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),70.27396760113903,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.77454824675863,NA,NA,NA,NA
fixed,NA,(Intercept),811.202050438558,15.171777976842051,53.467830314730634,109.31799252676079,3.311570379030304e-80
fixed,NA,cat,40.22434577051367,23.96861092702547,1.6782093001960026,53.522793179917734,0.09913670335653221
ran_pars,subj_id,sd__(Intercept),95.86681571976045,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,46.23935132170448,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.07711067965101454,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),80.78606913351237,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,196.8578687183052,NA,NA,NA,NA
fixed,NA,(Intercept),823.5617084929653,15.669411135586845,52.558561477946796,88.91106784111193,9.527296954704707e-69
fixed,NA,cat,64.31287730000314,26.664971046712036,2.4118862603427926,51.26940585187724,0.019487855339567046
ran_pars,subj_id,sd__(Intercept),83.84654875293951,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,31.79410179416592,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.27481178451871763,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),91.42979511369087,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.49762177641577,NA,NA,NA,NA
fixed,NA,(Intercept),827.2126289903157,16.47736111523931,50.20297990709549,112.03489664644678,1.218899030705423e-78
fixed,NA,cat,48.36606997082286,25.588257290125828,1.8901666269193993,52.17190079455634,0.064296532314920607
ran_pars,subj_id,sd__(Intercept),105.72024525061657,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,39.76934006466028,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.2581269306157748,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),87.10452711920067,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.89689680304258,NA,NA,NA,NA
fixed,NA,(Intercept),814.9311084841963,14.561847144838117,55.96344339962894,112.3000402836687,7.30052172323146e-84
fixed,NA,cat,49.81177669403225,22.912169040952563,2.174031476679492,55.92047571360741,0.03395142096682307
ran_pars,subj_id,sd__(Intercept),94.18314115066016,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,56.21075000654499,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.2531150093003104,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),75.9544792386332,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.51307189435937,NA,NA,NA,NA
fixed,NA,(Intercept),819.9829523102446,17.419758288665168,47.07200517493965,99.01286824326337,1.4026061093300757e-69
fixed,NA,cat,59.54660541533451,28.45384027821874,2.0927440666389456,50.90346376121634,0.041375974716023174
ran_pars,subj_id,sd__(Intercept),101.59603068601147,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,29.494489794507743,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.39531954039522493,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),98.05101262380167,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.37932180801903,NA,NA,NA,NA
fixed,NA,(Intercept),823.8184331650227,15.088568913924705,54.59884485166449,106.73300550276099,8.078982364253588e-80
fixed,NA,cat,30.104669549837794,23.798603648090896,1.2649762983994552,51.051357278431695,0.21162370706046052
ran_pars,subj_id,sd__(Intercept),93.78491709166043,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,27.455992193761485,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.11835788127178104,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),81.13015344594554,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.8328803772452,NA,NA,NA,NA
fixed,NA,(Intercept),792.6234391219526,16.585732669105525,47.78947393734275,103.34292549241914,2.778232645836104e-72
fixed,NA,cat,64.42644767369003,26.639172445460797,2.4184853266591633,51.28297502172386,0.01917334161348826
ran_pars,subj_id,sd__(Intercept),100.16391976068645,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,32.57580201300428,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.23478208915596763,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),91.31083874729187,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.06292132798328,NA,NA,NA,NA
fixed,NA,(Intercept),785.2694339401147,14.61842682005619,53.71777986826467,125.35961090797662,2.1313110899285533e-88
fixed,NA,cat,64.89340396130287,20.836246632086727,3.114447870921744,50.781903870550714,0.003027180081749531
ran_pars,subj_id,sd__(Intercept),103.20633815460168,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,23.275507193540594,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.3636709544353744,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),70.33916760701392,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.86633958784407,NA,NA,NA,NA
fixed,NA,(Intercept),809.5197231431792,17.264375037997436,46.889604828526636,105.91330240561528,1.152857596429142e-72
fixed,NA,cat,34.02113297171458,27.52849840668539,1.235851388227279,51.88389935971327,0.22208006758237916
ran_pars,subj_id,sd__(Intercept),106.09132428489914,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,39.74720903095737,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.18900543208684947,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),94.16320680482083,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.12328233111663,NA,NA,NA,NA
fixed,NA,(Intercept),753.0343364966756,14.122230679556026,53.322619746383396,126.06822191082688,2.363452364322002e-88
fixed,NA,cat,-12.491750697922756,20.43203716645149,-0.6113805782633199,54.84605931019758,0.5434735443367982
ran_pars,subj_id,sd__(Intercept),100.25201918863449,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,46.62321241699399,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.2556478321520094,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),67.49665397864169,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.6962301912491,NA,NA,NA,NA
fixed,NA,(Intercept),794.0673567693561,15.61758707980238,50.8444327995003,114.01286033881898,3.460456379308857e-80
