effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,cat,20.803067036893687,23.989866515467185,0.8671605998091383,52.135356374161596,0.3898277689074674
ran_pars,subj_id,sd__(Intercept),101.75533210156357,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,37.474651556866,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.3626282200687278,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),81.4063781039987,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.83303773662297,NA,NA,NA,NA
fixed,NA,(Intercept),793.6749479805615,14.708747959141984,53.95938187160693,128.31282032017435,4.647413284487213e-90
fixed,NA,cat,30.656811027871395,20.874931265096233,1.4685945854648574,54.00642155403731,0.14774365962886368
ran_pars,subj_id,sd__(Intercept),105.942569775556,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,43.96227114944105,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.09014889176045741,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),69.23558962241506,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.94886316285746,NA,NA,NA,NA
fixed,NA,(Intercept),819.904854765222,15.971586516257455,51.33521669438675,103.07386435484383,3.134123854413251e-75
fixed,NA,cat,14.928883774590389,25.780160970269826,0.5790841954713418,52.227082725740985,0.5650217395793962
ran_pars,subj_id,sd__(Intercept),96.42286146802711,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,40.180996522202314,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.24049213403512368,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),87.74587367343322,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.6324226800271,NA,NA,NA,NA
fixed,NA,(Intercept),781.055658596583,17.145714611577073,45.55398688773236,113.28595381362854,1.108095024963744e-74
fixed,NA,cat,32.17905550505002,26.39936262929806,1.2189330461083803,51.41684077211554,0.22843251133870612
ran_pars,subj_id,sd__(Intercept),110.74569900336918,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,34.071429345503724,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.5094927549319257,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),90.34949526008893,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.85822349555235,NA,NA,NA,NA
fixed,NA,(Intercept),779.2550223192528,15.451867031396178,50.43112400177326,106.0996600994323,5.79660243711644e-76
fixed,NA,cat,35.22572490219174,24.42790205970499,1.44202825179565,50.859258826567,0.15542436400907972
ran_pars,subj_id,sd__(Intercept),95.51981611744957,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,25.77407778991899,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.039428523153155835,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),83.4661387432358,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.33531217688613,NA,NA,NA,NA
fixed,NA,(Intercept),812.9956143973282,14.882509519739607,54.62758907152057,104.71439684074228,8.787364986200529e-79
fixed,NA,cat,72.8238438855039,23.8580148849609,3.052384879322421,52.58403825638285,0.0035559206888758094
ran_pars,subj_id,sd__(Intercept),91.21556671283722,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,40.0745558432622,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.023826703000152705,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),80.68562965430367,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.03329131602538,NA,NA,NA,NA
fixed,NA,(Intercept),801.1088504965043,15.233626258491352,52.58819120955914,117.87464699055674,1.098310682323791e-83
fixed,NA,cat,19.921864168420672,23.112809396215983,0.8619403996678253,53.6708853549928,0.3925551925428564
ran_pars,subj_id,sd__(Intercept),101.87481037738698,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,45.92119535613311,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.4420883963256775,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),77.61807972956773,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.32299753231638,NA,NA,NA,NA
fixed,NA,(Intercept),793.2791192489516,14.944881017635732,53.0803235109628,100.1432553618137,3.82302368775931e-75
fixed,NA,cat,67.20762137401123,24.497248813350307,2.743476293443408,53.12102262858594,0.008271215058485114
ran_pars,subj_id,sd__(Intercept),88.48198616216371,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,44.586769232695886,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.3908968497831922,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),82.74873808189756,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.3923632654964,NA,NA,NA,NA
fixed,NA,(Intercept),803.0536973383631,17.01099420342073,47.20792257849794,108.86513950028503,2.4912890778236942e-74
fixed,NA,cat,38.16201066694113,26.672213574444612,1.4307777852943262,51.03851465682689,0.15858837348985594
ran_pars,subj_id,sd__(Intercept),106.66221767474333,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,29.974037061668074,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.23948758342185641,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),91.59764292177168,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.52307737774467,NA,NA,NA,NA
fixed,NA,(Intercept),844.0474922116739,15.382550904376187,54.87045012615889,109.49130537456593,1.755117153671874e-81
fixed,NA,cat,47.553762660369536,24.044036516833916,1.9777778422136312,51.70066665919216,0.05329550282996453
ran_pars,subj_id,sd__(Intercept),97.44677824133791,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,33.8514199178358,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.2699711764720016,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),81.63580939301362,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,204.64626706246602,NA,NA,NA,NA
fixed,NA,(Intercept),776.9809001752328,13.454232172412839,57.74992509556876,136.33463234070896,1.0143443456882731e-97
fixed,NA,cat,107.11016521058578,15.786271811522326,6.785019698723708,54.3411056868961,8.949237596757464e-9
ran_pars,subj_id,sd__(Intercept),110.50388052065328,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,36.85814525371277,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.34511313319261544,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),50.42711749971221,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.59167058187813,NA,NA,NA,NA
fixed,NA,(Intercept),800.8660307240073,14.287008230095138,56.05554485767062,109.61623078743912,1.5733895455307856e-82
fixed,NA,cat,73.99489051904267,22.43116285213454,3.2987541041369304,53.036845855869515,0.0017389372749367746
ran_pars,subj_id,sd__(Intercept),90.83458116383271,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,40.88947986966086,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.47762250949795093,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),75.37589246710921,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.73594456724965,NA,NA,NA,NA
fixed,NA,(Intercept),806.0815016915293,16.017158193381203,50.32612476941307,120.87822693169463,6.187918012726002e-83
fixed,NA,cat,44.42928716639134,23.684125423445824,1.8759099764945968,51.452387277356934,0.06634605868064711
ran_pars,subj_id,sd__(Intercept),109.00540316317705,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,31.666208262054607,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.28689094050458097,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),80.49558654770745,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.70260696034572,NA,NA,NA,NA
fixed,NA,(Intercept),819.6771703703306,14.845641285064742,55.21332185191325,113.90109353837208,4.709468847537778e-84
fixed,NA,cat,34.77337012638992,22.918662064902495,1.5172513137074286,53.63114166022973,0.1350761709034681
ran_pars,subj_id,sd__(Intercept),97.05980519257747,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,45.29574102140163,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.13056597522122637,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),76.76878226210225,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,203.9373522004771,NA,NA,NA,NA
fixed,NA,(Intercept),822.5969692420989,16.052691995182833,51.24355276292273,104.58589225696187,6.494689842700016e-76
fixed,NA,cat,61.2449577776303,25.78231728228898,2.3754636601149186,52.45499953865322,0.021214815698705477
ran_pars,subj_id,sd__(Intercept),97.9385096518002,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,42.01222463540081,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.11190933012898598,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),87.68917512202628,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.7695533917177,NA,NA,NA,NA
fixed,NA,(Intercept),804.92287148741,17.70749090863549,45.45663050968276,133.82150344603693,3.1120313446356676e-83
fixed,NA,cat,62.61869607328175,24.296907027913424,2.577229109916849,52.435491282718445,0.012810225424588453
ran_pars,subj_id,sd__(Intercept),130.43576546339122,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,40.814593574271306,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.1637561347603236,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),82.26417451072734,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.90367095373944,NA,NA,NA,NA
fixed,NA,(Intercept),811.3602776434061,16.93680504543632,47.90515539777261,103.05207414041116,3.011090024743255e-72
fixed,NA,cat,91.82055876889872,27.48044308652353,3.341305614316231,52.96926007221773,0.0015342183790361308
ran_pars,subj_id,sd__(Intercept),101.95560589653073,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,48.52949061372204,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.2770557197599865,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),93.5479919968871,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.511627831457,NA,NA,NA,NA
fixed,NA,(Intercept),805.4816630766327,14.883827226936953,54.117912738120275,117.18506299319267,9.44963901634082e-85
fixed,NA,cat,6.931316130296066,22.60761227618922,0.30659213567618837,53.46819474881696,0.7603446316987585
ran_pars,subj_id,sd__(Intercept),99.27761285943994,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,43.85505415344519,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.19003948016036024,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),75.84010132396709,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.16638011991688,NA,NA,NA,NA
fixed,NA,(Intercept),799.512538739666,15.49280452802449,51.60541058227712,104.32254451402765,4.343912279715397e-76
fixed,NA,cat,44.71443178670384,24.882253314103,1.7970410968109616,52.37351937204988,0.07809614689220216
ran_pars,subj_id,sd__(Intercept),94.4700199126206,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,40.00243480647951,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.14947093564239342,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),84.50499999592526,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.48991245737042,NA,NA,NA,NA
fixed,NA,(Intercept),807.5630145223442,15.73624242762287,51.318668877696965,93.80960133085554,1.8911887294229947e-70
fixed,NA,cat,18.482405101963916,26.371589132727404,0.7008453305162057,52.126856049191,0.48651637974352957
ran_pars,subj_id,sd__(Intercept),88.17099450896853,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,39.88531224620419,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.14444316166690796,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),89.96500818428916,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.1752864607202,NA,NA,NA,NA
fixed,NA,(Intercept),797.8396446591938,14.585342568870084,54.70146764753033,115.83172007310536,1.3640534561322623e-84
fixed,NA,cat,54.98177732015153,22.32477788144296,2.4628140809344434,53.739140231144994,0.017021387992261397
ran_pars,subj_id,sd__(Intercept),96.51133754596289,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,44.77093593722283,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.07244602710452418,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),74.75696044186073,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.68374252912338,NA,NA,NA,NA
fixed,NA,(Intercept),797.3657329799115,16.11081880051883,49.49256414914388,96.00410868197406,3.868739619118578e-70
fixed,NA,cat,47.00887273931975,26.79253603328599,1.7545510690334718,52.278741389103004,0.08519575604992899
ran_pars,subj_id,sd__(Intercept),91.91234609559113,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,41.85837072071189,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.05212418386359784,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),91.42382303445636,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.91430831494577,NA,NA,NA,NA
fixed,NA,(Intercept),807.3720732505383,15.728548205194663,51.33163358229641,115.714343792345,1.83745507933431e-81
fixed,NA,cat,49.67963105627728,23.868011461573133,2.0814315066112723,51.412946351810284,0.042391883721682413
ran_pars,subj_id,sd__(Intercept),103.67926158533075,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,31.7940684282282,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.20038229979771047,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),81.2302934204644,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.07441361050763,NA,NA,NA,NA
fixed,NA,(Intercept),787.8204671386866,15.981496111549182,49.29578943296557,118.24535578699037,1.0875761266831926e-80
fixed,NA,cat,57.625895527925564,23.97460613477131,2.4036221994215983,51.42241832306076,0.019875761611404037
ran_pars,subj_id,sd__(Intercept),106.86198532153234,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,31.50908398836509,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.25881703818019947,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),81.63714457406248,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.00893712029924,NA,NA,NA,NA
fixed,NA,(Intercept),796.3257043061221,16.69517258989895,47.69796179213635,119.18255005621336,1.6930137190588015e-79
fixed,NA,cat,54.21831968486392,25.219895751158223,2.149823306956927,53.620323890411136,0.036098399762615335
ran_pars,subj_id,sd__(Intercept),112.18026288320654,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,49.50196530952697,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.23823078055027289,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),85.04792517258542,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.75209589309318,NA,NA,NA,NA
fixed,NA,(Intercept),790.7638428434556,15.508004203785383,50.990690513898386,117.06448267222046,8.704017030299076e-82
fixed,NA,cat,22.244083528273688,23.258204728032997,0.9563972709150249,50.613991870320135,0.34341758499705544
ran_pars,subj_id,sd__(Intercept),103.21546116217277,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,22.55785129283197,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.38183419350340425,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),79.29023980063923,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.7934614644436,NA,NA,NA,NA
fixed,NA,(Intercept),801.6554794748139,15.561539112780828,51.51517942183542,125.169413669528,3.9709223048340996e-86
fixed,NA,cat,52.954091983054866,22.56828777663565,2.346393865017834,52.716218988737886,0.022748351426954846
ran_pars,subj_id,sd__(Intercept),108.97520967854157,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,39.63012479638616,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.24472107341725774,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),76.00351718450614,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.42938070649052,NA,NA,NA,NA
fixed,NA,(Intercept),778.3437829966608,14.659037825546719,53.096512353642964,121.93858396794326,3.839553989362054e-86
fixed,NA,cat,76.81758715917537,21.627178505851372,3.5519005467306743,53.029668231476904,8.121369034406024e-4
ran_pars,subj_id,sd__(Intercept),100.96090869511853,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,39.88670658572313,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.28588200299181965,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),72.46590198244058,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.12559005281057,NA,NA,NA,NA
fixed,NA,(Intercept),806.5535786981824,14.330024028910223,56.2841748953801,128.4780906028926,2.1327240843222492e-92
fixed,NA,cat,14.643420971730098,20.508781574853924,0.7140073591541187,56.474283473224496,0.4781633603633284
ran_pars,subj_id,sd__(Intercept),103.58801872184097,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,53.320607570800576,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.08252980773407433,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),67.02941745096014,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.31110159453092,NA,NA,NA,NA
fixed,NA,(Intercept),832.6439382151185,16.83274481653052,49.46572572034861,124.15297812011717,1.4550840084653206e-83
fixed,NA,cat,98.783084656623,24.423903109218895,4.044524915402934,50.74645615003061,1.78641992980896e-4
ran_pars,subj_id,sd__(Intercept),116.54226827728331,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,25.38870351831743,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.3975734026881123,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),83.54785351745697,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.93992257450498,NA,NA,NA,NA
fixed,NA,(Intercept),778.043256577399,15.67666186288844,49.63067159209899,126.56644807794538,7.942466651890488e-85
fixed,NA,cat,24.719287060108165,22.44653359877518,1.1012518681930024,51.93844274018975,0.2758645410850671
ran_pars,subj_id,sd__(Intercept),110.78065520405262,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,34.22003016542344,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.3249646563690141,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),75.84497400214738,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.81228517321586,NA,NA,NA,NA
fixed,NA,(Intercept),812.2284270433044,15.77833253057208,51.4774565353805,98.904992261082,3.1994547892147155e-73
fixed,NA,cat,53.14756969502756,25.838212855502775,2.0569367545754504,51.61869584764741,0.04476212155982018
ran_pars,subj_id,sd__(Intercept),92.26839475176065,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,35.11182220799766,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.10337270020612013,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),88.31535034779176,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.85333714162965,NA,NA,NA,NA
fixed,NA,(Intercept),797.4448786051928,15.242353552920514,52.31769987728688,116.73414865254081,7.062892868089104e-83
fixed,NA,cat,42.154098024363286,23.18856098341128,1.8178833112809218,53.27601073586173,0.07470651671708266
ran_pars,subj_id,sd__(Intercept),101.34255282261778,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,43.82295478027295,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.003499760898451731,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),77.90396742415342,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,203.04739468529408,NA,NA,NA,NA
fixed,NA,(Intercept),776.6662891109561,16.82468528581034,46.162307105142915,108.32330603016906,4.47318532750795e-73
fixed,NA,cat,29.47647021245985,26.643112005635775,1.1063448671545855,52.72033426932006,0.27360015152719386
ran_pars,subj_id,sd__(Intercept),105.2570855041811,NA,NA,NA,NA
