effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,subj_id,sd__cat,45.53837879392369,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.37177706005058364,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),90.56881977394026,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.79635318860315,NA,NA,NA,NA
fixed,NA,(Intercept),798.196679070656,13.910173864755313,57.38222159056362,107.49041884134922,1.849141308166828e-82
fixed,NA,cat,58.026266006076426,21.863624462666916,2.654009453243161,51.44170688246435,0.010557583220965823
ran_pars,subj_id,sd__(Intercept),87.22431764662937,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,28.930244400022023,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.038437538923182135,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),74.01273690854782,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.17185174267976,NA,NA,NA,NA
fixed,NA,(Intercept),817.7213751220013,15.463936191610335,52.87925176292699,105.45696189442035,9.789416944992667e-78
fixed,NA,cat,47.78805993640366,24.745590940287865,1.9311747313579308,52.580517436190135,0.05886026067127407
ran_pars,subj_id,sd__(Intercept),95.0515770967583,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,41.47658758216016,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.1830148938590946,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),83.97522461931948,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,196.83155812858672,NA,NA,NA,NA
fixed,NA,(Intercept),784.8812049790747,13.876633199786253,56.56135704380833,122.85610011623632,7.92344941683223e-90
fixed,NA,cat,41.419404067483455,20.453256544820384,2.0250762501667525,54.79296167500963,0.04774283588543808
ran_pars,subj_id,sd__(Intercept),96.62861177031232,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,46.44938314870658,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.32800804480215184,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),67.52884077101179,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.83963717554718,NA,NA,NA,NA
fixed,NA,(Intercept),825.8664396746478,13.757272028021385,60.031264773458624,115.66702553855633,5.077762378168147e-89
fixed,NA,cat,2.7922896881825148,21.096032719994522,0.13236089103786902,54.501467644492514,0.8951863059403895
ran_pars,subj_id,sd__(Intercept),91.28759671454017,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,46.183844001843404,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.04073394372939892,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),70.03942326078348,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,197.7101957379264,NA,NA,NA,NA
fixed,NA,(Intercept),777.2284623452167,16.587088288154554,46.857438077318484,123.39052029811201,1.8452322489954532e-80
fixed,NA,cat,41.57509192468577,24.55586019673032,1.6930822863302346,54.0109960716818,0.09620083463088484
ran_pars,subj_id,sd__(Intercept),114.36048565041095,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,50.59358221487137,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.20013173158650596,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),82.60448800680928,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.4724454385355,NA,NA,NA,NA
fixed,NA,(Intercept),815.4376379724529,15.21541260837256,53.592870529435615,112.88730683251684,4.0034261057148655e-82
fixed,NA,cat,28.935256888012688,23.629431980308503,1.224543057663247,53.514231634682645,0.22611076420345916
ran_pars,subj_id,sd__(Intercept),98.57399998589139,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,45.81295806726098,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.1892015757656659,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),79.46642706755227,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.52662532936105,NA,NA,NA,NA
fixed,NA,(Intercept),796.442922667266,15.206828254114104,52.37403285933697,114.7059162205189,6.167490581254025e-82
fixed,NA,cat,69.36053637901396,23.295133433182553,2.9774689455186354,52.48258361779616,0.004390500048582407
ran_pars,subj_id,sd__(Intercept),99.67068056344087,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,38.78469031503844,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.5858180996187261,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),78.72664247046566,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.34260980643245,NA,NA,NA,NA
fixed,NA,(Intercept),791.0598347245101,15.0448769648791,52.58001355352839,107.84643728386267,1.065542741557643e-78
fixed,NA,cat,43.53757439022316,23.655046179522778,1.8405195263542495,51.373827185957175,0.0714711381897736
ran_pars,subj_id,sd__(Intercept),94.2147651601793,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,30.37235119245299,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.4813773973791687,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),80.50697115716568,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.4574522098285,NA,NA,NA,NA
fixed,NA,(Intercept),825.4954122712895,16.01043689255627,51.55983049126454,104.77624452296678,2.8035987495467036e-76
fixed,NA,cat,58.753824314812995,25.829269636573862,2.274699406584012,53.56308279163901,0.026953086120681508
ran_pars,subj_id,sd__(Intercept),97.85464382640899,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,49.835795099936256,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.390587962507975,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),87.32022229623014,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.02676276206597,NA,NA,NA,NA
fixed,NA,(Intercept),820.9729558421506,14.179361090347511,57.89915008237018,128.1992409160899,8.950730172865728e-94
fixed,NA,cat,40.93726974106736,20.255364833974667,2.0210581283829843,55.62209121129947,0.048097024354858325
ran_pars,subj_id,sd__(Intercept),102.29742613855461,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,49.652005617597474,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.012002702274647102,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),66.47410003488348,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.38123010615368,NA,NA,NA,NA
fixed,NA,(Intercept),805.35519033606,15.847150425684,50.820189668345314,121.87420201346698,6.8435539777242655e-84
fixed,NA,cat,53.90178571775589,23.356738858880064,2.307761629028225,52.007095838522375,0.02502359295191884
ran_pars,subj_id,sd__(Intercept),108.59874979675432,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,35.71565757720036,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.2048865082806865,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),79.0779017628439,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.60606508493174,NA,NA,NA,NA
fixed,NA,(Intercept),806.6794467280437,15.90067352556961,50.73240736820587,117.03102072445921,1.594781622304414e-81
fixed,NA,cat,36.92467992473264,24.09455544497822,1.5324906080567868,52.321834408235965,0.13142616572768007
ran_pars,subj_id,sd__(Intercept),105.5889989762677,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,38.96587740133541,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.2241685661073673,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),81.63863585976702,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.54568329617055,NA,NA,NA,NA
fixed,NA,(Intercept),850.126516656164,13.66740591599476,62.2010147266698,103.2923500978335,1.1011878835937309e-83
fixed,NA,cat,61.245885873119896,21.876057619223754,2.799676566005184,51.62452492521306,0.007178461734340217
ran_pars,subj_id,sd__(Intercept),83.35096850317512,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,30.438983370062683,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.11245781336480838,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),73.8137445293012,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,204.38648854129386,NA,NA,NA,NA
fixed,NA,(Intercept),798.5788235462563,15.887931673314984,50.26323375292024,100.26705767675155,6.410727382637106e-73
fixed,NA,cat,78.98791650938483,25.83155932091288,3.0578067521242236,51.36391897018185,0.003535771348733577
ran_pars,subj_id,sd__(Intercept),93.93233424817332,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,32.39645384672676,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.40999712162066854,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),88.3144885402683,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.5408719271207,NA,NA,NA,NA
fixed,NA,(Intercept),811.3223964916215,16.401548176451616,49.466208175181336,120.77759395399247,5.0220471058015416e-82
fixed,NA,cat,67.61931485472874,24.362551954826078,2.775543177090434,51.976953487831,0.007641689307382363
ran_pars,subj_id,sd__(Intercept),111.36640180783535,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,36.86438047572494,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.4557804023989978,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),82.7436465740603,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.69637640940786,NA,NA,NA,NA
fixed,NA,(Intercept),815.7676388867691,15.711307741574352,51.92232577356575,108.0364055684106,3.1612180716791646e-78
fixed,NA,cat,-1.7683968611250476,24.907028658130884,-0.07099991273137093,53.0415052255865,0.9436648543321015
ran_pars,subj_id,sd__(Intercept),98.39540077959305,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,44.99500923243885,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.33353950014802647,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),84.19725519543624,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,203.04046832798022,NA,NA,NA,NA
fixed,NA,(Intercept),802.9164708048615,13.87142265740166,57.88277746525393,115.07953110764207,6.162865076415161e-87
fixed,NA,cat,79.93448218430251,21.051121322171117,3.7971603013904645,51.86241432904988,3.852026929106988e-4
ran_pars,subj_id,sd__(Intercept),91.71393074532261,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,31.531010878293017,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.011899905047287258,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),70.80728185481075,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.35583769066494,NA,NA,NA,NA
fixed,NA,(Intercept),798.6801467176556,14.23650151497768,56.100871824260665,128.64134417934002,2.6478692919492422e-92
fixed,NA,cat,8.911303681530512,19.90587638283399,0.44767200951851854,52.27400903136303,0.6562396812568723
ran_pars,subj_id,sd__(Intercept),103.15422057586073,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,33.412186293882506,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.26404156101618786,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),66.34630382551548,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,202.89655657090668,NA,NA,NA,NA
fixed,NA,(Intercept),828.9622366416327,15.516885910545913,53.423234624560585,128.14502856026215,1.9063175127266116e-89
fixed,NA,cat,54.400800217561176,22.302956878051226,2.439174344236753,55.03034349974035,0.017973305020725677
ran_pars,subj_id,sd__(Intercept),110.91842462518203,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,51.42253291497776,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.25280753159713576,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),74.08704430397161,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.5867790411721,NA,NA,NA,NA
fixed,NA,(Intercept),802.6171292063792,14.09451086998681,56.945369485328605,120.80027270141302,4.033968961005655e-89
fixed,NA,cat,52.86103220381499,20.972931504219478,2.5204407973763727,53.924569855109155,0.0147127652941607
ran_pars,subj_id,sd__(Intercept),96.65038780537182,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,43.468158163370084,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,-0.09614006931896361,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),69.7519367861297,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.19347788724147,NA,NA,NA,NA
fixed,NA,(Intercept),798.9072231444333,17.36738497727237,46.00043266098576,108.40346918839323,5.911971283228725e-73
fixed,NA,cat,23.56187092980515,27.42253708098335,0.859215573680254,52.0105020969229,0.3941645156926943
ran_pars,subj_id,sd__(Intercept),108.5251900200989,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,40.74306188634427,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.10740411750865117,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),93.75419325250972,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.64791565393446,NA,NA,NA,NA
fixed,NA,(Intercept),796.4963690613307,14.342684057565569,55.53328553181019,110.19223694633496,2.1167636475336459e-82
fixed,NA,cat,77.9064726564452,22.40845532316987,3.4766551970180446,52.607683706865174,0.0010265095291562241
ran_pars,subj_id,sd__(Intercept),91.57510013315644,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,38.377707912021165,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.30895273966806086,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),75.4333796454783,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.60783928347087,NA,NA,NA,NA
fixed,NA,(Intercept),797.5144244546431,15.8078808187937,50.450432515058736,106.1554263059026,5.2333477636448763e-76
fixed,NA,cat,21.992413356406505,25.373376151462214,0.8667515597895367,53.78173292676595,0.38992876219652606
ran_pars,subj_id,sd__(Intercept),97.60764674543387,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,50.340780214537716,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.06754020134742059,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),85.61427045138616,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.2561216403472,NA,NA,NA,NA
fixed,NA,(Intercept),787.3759604231718,14.456170074063644,54.46642896349376,120.80369435072092,7.115346908129378e-87
fixed,NA,cat,62.08307992128526,21.540930017855715,2.8820983991788345,53.81022855051688,0.005664769804268858
ran_pars,subj_id,sd__(Intercept),98.88593573089464,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,43.84676112121685,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.2950700710747011,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),71.8859959397802,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.04850556611058,NA,NA,NA,NA
fixed,NA,(Intercept),793.3346017511084,16.425418578522134,48.299201506406185,100.7317916717121,1.7724649378488833e-71
fixed,NA,cat,47.433231452293114,26.73017792163745,1.7745198550996937,51.70312988105529,0.08186491793081552
ran_pars,subj_id,sd__(Intercept),97.22054032040819,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,36.6036175966073,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.04650427573290916,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),91.52107353099825,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,196.89975714044158,NA,NA,NA,NA
fixed,NA,(Intercept),786.7993490921757,15.178395491695445,51.83679325806586,117.96558648440099,5.0506473256485636e-83
fixed,NA,cat,62.42856415816176,23.082636595699114,2.7045681674767517,54.65465574279382,0.009100150935318045
ran_pars,subj_id,sd__(Intercept),101.8367079391319,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,51.090074138713184,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.16741377876466373,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),76.88734333261681,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,205.46614768104104,NA,NA,NA,NA
fixed,NA,(Intercept),823.0625579719341,14.421690230512823,57.0711577364581,106.62131879722965,9.601726362231432e-82
fixed,NA,cat,52.9859968439029,22.883922770924464,2.315424561352965,52.332109196102586,0.02454272909335801
ran_pars,subj_id,sd__(Intercept),89.70362551899794,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,36.882166715304344,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.13697399179736847,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),77.33587105397159,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,198.7587200455639,NA,NA,NA,NA
fixed,NA,(Intercept),816.7046067398262,15.314716202852475,53.32809279140995,119.74503610096241,2.718771787527311e-85
fixed,NA,cat,89.25991556981964,22.814230965677144,3.912466552307052,52.11988779190689,2.660203939745694e-4
ran_pars,subj_id,sd__(Intercept),103.74504893306593,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,35.84468187132843,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.2993498522818589,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),77.07481904086804,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.2414717324204,NA,NA,NA,NA
fixed,NA,(Intercept),815.463391145689,14.801599179313895,55.09292484323904,119.1198974799621,1.3239721178572604e-86
fixed,NA,cat,64.63236069560823,21.878042797848707,2.9542112744181854,50.400723166166664,0.004754227172175829
ran_pars,subj_id,sd__(Intercept),100.18033552303807,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,19.347838702504642,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.4581007899525861,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),74.3104506034542,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,203.53722794871888,NA,NA,NA,NA
fixed,NA,(Intercept),807.4483254321068,16.59862965903719,48.64548110406743,101.6268659145973,3.2547846576007364e-72
fixed,NA,cat,29.12751133354796,26.933293006774743,1.0814686242124678,51.86918364095887,0.28449122232749346
ran_pars,subj_id,sd__(Intercept),98.94234515003242,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,38.63644977056459,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.49913535851624424,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),92.10887612414491,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,199.22008813055578,NA,NA,NA,NA
fixed,NA,(Intercept),781.9499932991183,15.432585000154875,50.668763093886795,130.56866489754546,9.835094681348125e-88
fixed,NA,cat,82.01317283813805,21.321604277467642,3.846482270792745,50.96887153967985,3.346180154234783e-4
ran_pars,subj_id,sd__(Intercept),112.31419674337806,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,25.556293591307615,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.16621596121583454,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),72.10418959523206,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.4944979572716,NA,NA,NA,NA
fixed,NA,(Intercept),792.0404548035115,14.776329523492162,53.60197561541147,126.35364962934909,9.161942924559246e-89
fixed,NA,cat,-0.914077635639849,21.156174111630033,-0.043206187981661565,52.68340115145552,0.965700515028111
ran_pars,subj_id,sd__(Intercept),104.85279285754265,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,37.40103353568809,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.5643628646964942,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),70.81167055090779,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,201.40728341293632,NA,NA,NA,NA
fixed,NA,(Intercept),807.6343358168193,13.692210365620275,58.984949416546044,120.26121892801265,1.28394595122048e-90
fixed,NA,cat,56.57041628953572,20.241491593818346,2.7947750800544786,52.67935182019959,0.007228634287916617
ran_pars,subj_id,sd__(Intercept),93.94764978809037,NA,NA,NA,NA
ran_pars,subj_id,sd__cat,35.857940801386995,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).cat,0.6502851979964281,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),67.42700424278705,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,203.55586046867415,NA,NA,NA,NA
