effect,group,term,estimate,std.error,statistic,df,p.value,date
fixed,NA,(Intercept),780.7211430055753,16.43235209301385,47.511222896538094,124.9088320709344,7.912106544438652e-82,2020-08-17 11:12
fixed,NA,cat,56.59264056930371,23.76863707099207,2.3809796245478037,50.217356173665344,0.021099571744178897,2020-08-17 11:12
fixed,NA,exp,-24.57350042697678,12.843313380543629,-1.9133302831497705,118.38624186332937,0.0581207087903003,2020-08-17 11:12
fixed,NA,cat:exp,61.33698903718801,18.505417541750806,3.314542290051181,60.32033550832968,0.0015564448758192276,2020-08-17 11:12
ran_pars,subj_id,sd__(Intercept),114.9023010080086,NA,NA,NA,NA,2020-08-17 11:12
ran_pars,subj_id,cor__(Intercept).cat,0.1266810153818499,NA,NA,NA,NA,2020-08-17 11:12
ran_pars,subj_id,cor__(Intercept).exp,0.2579233288683592,NA,NA,NA,NA,2020-08-17 11:12
ran_pars,subj_id,cor__(Intercept).cat:exp,0.45807830894806834,NA,NA,NA,NA,2020-08-17 11:12
ran_pars,subj_id,sd__cat,36.001219499595024,NA,NA,NA,NA,2020-08-17 11:12
ran_pars,subj_id,cor__cat.exp,0.07710430483832577,NA,NA,NA,NA,2020-08-17 11:12
ran_pars,subj_id,cor__cat.cat:exp,0.17580151055416732,NA,NA,NA,NA,2020-08-17 11:12
ran_pars,subj_id,sd__exp,95.44441532281535,NA,NA,NA,NA,2020-08-17 11:12
ran_pars,subj_id,cor__exp.cat:exp,0.2001739237065164,NA,NA,NA,NA,2020-08-17 11:12
ran_pars,subj_id,sd__cat:exp,68.58071207248541,NA,NA,NA,NA,2020-08-17 11:12
ran_pars,item_id,sd__(Intercept),81.84104152849767,NA,NA,NA,NA,2020-08-17 11:12
ran_pars,item_id,cor__(Intercept).exp,0.11028087113339538,NA,NA,NA,NA,2020-08-17 11:12
ran_pars,item_id,sd__exp,53.71386717939834,NA,NA,NA,NA,2020-08-17 11:12
ran_pars,Residual,sd__Observation,200.93994053189442,NA,NA,NA,NA,2020-08-17 11:12
fixed,NA,(Intercept),779.0570757392616,16.17696653961272,48.158415474964094,99.44956219494509,9.854346538368878e-71,2020-08-17 11:13
fixed,NA,cat,32.0832083176444,26.16979468186801,1.2259633179267377,49.32386038007621,0.22603367327347806,2020-08-17 11:13
fixed,NA,exp,-10.063916329102645,11.842859505589196,-0.8497876990226063,107.58407513385295,0.3973302729879521,2020-08-17 11:13
fixed,NA,cat:exp,66.96758721721521,19.112819696712883,3.5038046860627596,66.31516520402967,8.267670006022929e-4,2020-08-17 11:13
ran_pars,subj_id,sd__(Intercept),96.34350987370495,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,cor__(Intercept).cat,0.3849597567181738,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,cor__(Intercept).exp,0.20149795681907956,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,cor__(Intercept).cat:exp,0.3686334187658807,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,sd__cat,30.60072513451892,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,cor__cat.exp,0.1666018861407939,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,cor__cat.cat:exp,0.5182978718780467,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,sd__exp,81.30365185837793,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,cor__exp.cat:exp,0.03635028410258246,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,sd__cat:exp,82.88422280678621,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,item_id,sd__(Intercept),90.78704951525079,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,item_id,cor__(Intercept).exp,-0.04133725893001422,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,item_id,sd__exp,53.869955487959544,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,Residual,sd__Observation,200.692807099264,NA,NA,NA,NA,2020-08-17 11:13
fixed,NA,(Intercept),801.1915121445827,17.58069279609297,45.57223776315771,96.43993888407994,4.826558881726034e-67,2020-08-17 11:13
fixed,NA,cat,53.04784165615969,28.99471500065737,1.8295693423769466,50.62110057453781,0.07320661785368036,2020-08-17 11:13
fixed,NA,exp,-0.8281248169139146,12.653040288221952,-0.06544868253401298,84.4246319359751,0.9479714971572719,2020-08-17 11:13
fixed,NA,cat:exp,48.096986863922304,22.678024687458535,2.120863149537051,60.52886816290226,0.038038580096290804,2020-08-17 11:13
ran_pars,subj_id,sd__(Intercept),102.23666178074888,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,cor__(Intercept).cat,0.38152830119060543,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,cor__(Intercept).exp,0.2607092417446072,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,cor__(Intercept).cat:exp,0.26226614669011383,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,sd__cat,47.39605647100657,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,cor__cat.exp,0.14138682821462517,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,cor__cat.cat:exp,-0.1524239362804716,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,sd__exp,69.13858280310613,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,cor__exp.cat:exp,-0.2492911182245084,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,sd__cat:exp,80.68508837720333,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,item_id,sd__(Intercept),100.14894881844329,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,item_id,cor__(Intercept).exp,0.2282727819116376,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,item_id,sd__exp,69.44541449594911,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,Residual,sd__Observation,199.02688464669401,NA,NA,NA,NA,2020-08-17 11:13
fixed,NA,(Intercept),798.6957584493642,14.377039567165907,55.55356196371714,101.3879526901446,9.81217629963152e-78,2020-08-17 11:13
fixed,NA,cat,53.839049819881254,23.17359757144241,2.32329268918646,50.40090179799869,0.024237162704902178,2020-08-17 11:13
fixed,NA,exp,-6.385332738336639,13.016911312936891,-0.4905413108246777,81.28918384743525,0.6250724577001462,2020-08-17 11:13
fixed,NA,cat:exp,53.80675935236725,24.154173273870146,2.2276382115125055,64.69850085409072,0.029388853734138208,2020-08-17 11:13
ran_pars,subj_id,sd__(Intercept),87.0509380410241,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,cor__(Intercept).cat,0.4693896163427002,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,cor__(Intercept).exp,-0.051573086597781995,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,cor__(Intercept).cat:exp,0.2271238477549415,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,sd__cat,36.51464102656687,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,cor__cat.exp,0.040714178320251024,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,cor__cat.cat:exp,-0.09486385532636696,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,sd__exp,68.44304380814071,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,cor__exp.cat:exp,-0.0856285058186394,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,subj_id,sd__cat:exp,96.45837229480595,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,item_id,sd__(Intercept),79.65553019286811,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,item_id,cor__(Intercept).exp,0.02239002245692283,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,item_id,sd__exp,72.97716169659219,NA,NA,NA,NA,2020-08-17 11:13
ran_pars,Residual,sd__Observation,200.51281184638708,NA,NA,NA,NA,2020-08-17 11:13
fixed,NA,(Intercept),829.5397689434516,14.647310549283995,56.634271947214366,124.30946439586126,1.2431507309857762e-90,2020-08-17 11:14
fixed,NA,cat,58.076672229146666,21.447767529644107,2.707818990898507,52.616404082718404,0.009114853764481005,2020-08-17 11:14
fixed,NA,exp,-19.39961296097972,13.763309881654777,-1.409516542734943,89.78987724877632,0.16213669787890947,2020-08-17 11:14
fixed,NA,cat:exp,64.07687232978492,23.844806164280236,2.6872465176828624,58.13466773790274,0.009379679666286023,2020-08-17 11:14
ran_pars,subj_id,sd__(Intercept),102.41739677472223,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__(Intercept).cat,0.202397842701722,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__(Intercept).exp,0.3377410530476718,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__(Intercept).cat:exp,0.22136298618432554,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,sd__cat,46.265357646510786,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__cat.exp,-0.0397445206820949,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__cat.cat:exp,-0.07454845537278953,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,sd__exp,78.79354707324738,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__exp.cat:exp,0.20227112492324745,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,sd__cat:exp,76.93952679448256,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,item_id,sd__(Intercept),72.67347945572612,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,item_id,cor__(Intercept).exp,0.4234100301795072,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,item_id,sd__exp,74.58462937050648,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,Residual,sd__Observation,200.54382019836817,NA,NA,NA,NA,2020-08-17 11:14
fixed,NA,(Intercept),792.2632774177522,14.256971073068621,55.57023812121884,111.4821374844574,4.178886724024592e-83,2020-08-17 11:14
fixed,NA,cat,-5.742043268954542,21.976351252081816,-0.2612828309435853,50.17479831647841,0.7949439426732153,2020-08-17 11:14
fixed,NA,exp,-4.840032932569505,11.574752082118115,-0.41815434993609,97.62857226318319,0.6767526136991503,2020-08-17 11:14
fixed,NA,cat:exp,26.813776702549593,19.125966206727515,1.4019567122898036,58.748160190042626,0.16618987808862679,2020-08-17 11:14
ran_pars,subj_id,sd__(Intercept),92.3406214849752,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__(Intercept).cat,0.3412342502800322,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__(Intercept).exp,0.3145693641170593,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__(Intercept).cat:exp,0.40932048580277397,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,sd__cat,33.14624064799735,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__cat.exp,-0.01953754808794853,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__cat.cat:exp,0.2656301621166815,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,sd__exp,73.15171860947788,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__exp.cat:exp,0.3406370757054556,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,sd__cat:exp,66.29479444999848,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,item_id,sd__(Intercept),75.49210716522325,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,item_id,cor__(Intercept).exp,0.1790461635399323,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,item_id,sd__exp,56.751442397099375,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,Residual,sd__Observation,200.3036577565763,NA,NA,NA,NA,2020-08-17 11:14
fixed,NA,(Intercept),807.1960423774213,15.390496818702395,52.44769235756729,103.01639729167499,3.9900854226015364e-76,2020-08-17 11:14
fixed,NA,cat,60.66982824502041,24.693525622990816,2.456912357161911,50.6639636827639,0.017479595830985274,2020-08-17 11:14
fixed,NA,exp,-2.017387335198083,13.575319971939377,-0.14860698233029404,106.48901612139568,0.882144811878504,2020-08-17 11:14
fixed,NA,cat:exp,60.12209530316963,21.989731191798928,2.7340986926476014,61.84558290203337,0.008148054916173233,2020-08-17 11:14
ran_pars,subj_id,sd__(Intercept),94.13770549563701,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__(Intercept).cat,0.31982817696793475,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__(Intercept).exp,0.3709245852465854,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__(Intercept).cat:exp,0.5042218317369892,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,sd__cat,40.95966580222577,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__cat.exp,0.5254951104731252,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__cat.cat:exp,0.20442563164547986,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,sd__exp,89.59968049340314,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__exp.cat:exp,-0.08084194653184403,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,sd__cat:exp,82.16759598904646,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,item_id,sd__(Intercept),84.9306220559982,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,item_id,cor__(Intercept).exp,0.42312762593181374,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,item_id,sd__exp,66.35957521485331,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,Residual,sd__Observation,199.60223221089743,NA,NA,NA,NA,2020-08-17 11:14
fixed,NA,(Intercept),804.6062602276713,14.325064281306618,56.16772423685638,132.7206842613881,2.221700407863206e-94,2020-08-17 11:14
fixed,NA,cat,42.99438861988869,19.823815964117987,2.1688250485027956,52.91814438489104,0.03461048291218617,2020-08-17 11:14
fixed,NA,exp,-6.248035613164954,11.892987537590502,-0.5253545918060211,103.06229555741207,0.6004651511808383,2020-08-17 11:14
fixed,NA,cat:exp,99.8575283370018,19.251069186713668,5.18711596579371,60.68691777373403,2.597016655245617e-6,2020-08-17 11:14
ran_pars,subj_id,sd__(Intercept),105.75130885739749,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__(Intercept).cat,0.4550826073864224,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__(Intercept).exp,0.44420138106945867,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__(Intercept).cat:exp,0.43618753432801594,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,sd__cat,44.14451916967774,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__cat.exp,0.26370251372500253,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__cat.cat:exp,-0.06415957392878349,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,sd__exp,78.46367558604773,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,cor__exp.cat:exp,0.2282721326955882,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,subj_id,sd__cat:exp,71.47936066687197,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,item_id,sd__(Intercept),66.82428065591148,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,item_id,cor__(Intercept).exp,0.14065357754872973,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,item_id,sd__exp,56.40041394659188,NA,NA,NA,NA,2020-08-17 11:14
ran_pars,Residual,sd__Observation,201.60316737103483,NA,NA,NA,NA,2020-08-17 11:14
fixed,NA,(Intercept),822.2362521100538,15.242556024334199,53.94346268417074,107.02866746013632,1.9707715096627666e-79,2020-08-17 11:15
fixed,NA,cat,54.48072141511136,23.975538212015376,2.2723461276797643,50.103084176589334,0.02738993823070135,2020-08-17 11:15
fixed,NA,exp,0.3941016526233424,12.7853283433835,0.030824523394214813,101.61564815542002,0.9754699445918664,2020-08-17 11:15
fixed,NA,cat:exp,92.77027009666745,20.556975046670427,4.512836635061892,55.92177574719739,3.3357694848951834e-5,2020-08-17 11:15
ran_pars,subj_id,sd__(Intercept),95.81172499157674,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,cor__(Intercept).cat,0.42279615461645714,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,cor__(Intercept).exp,0.4135954977641186,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,cor__(Intercept).cat:exp,0.28575278677121974,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,sd__cat,35.60876545207384,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,cor__cat.exp,-0.015157441333872037,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,cor__cat.cat:exp,-0.0995401417632287,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,sd__exp,81.97510839640707,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,cor__exp.cat:exp,-0.07262469105510115,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,sd__cat:exp,61.25967314723593,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,item_id,sd__(Intercept),82.62741358167233,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,item_id,cor__(Intercept).exp,0.10201769536351041,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,item_id,sd__exp,63.3648183584835,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,Residual,sd__Observation,199.77132408091174,NA,NA,NA,NA,2020-08-17 11:15
fixed,NA,(Intercept),791.1870709581142,14.409753238917615,54.90635806457044,118.48741827844675,4.0661665350532596e-86,2020-08-17 11:15
fixed,NA,cat,33.41571771467121,21.634416450482117,1.544562932453237,51.512495101412455,0.12857382016325256,2020-08-17 11:15
fixed,NA,exp,-12.108848256513136,13.38020705709787,-0.9049821280672701,91.17053489896287,0.36786015723779397,2020-08-17 11:15
fixed,NA,cat:exp,25.298506694260627,22.66489852500488,1.1161976598461378,55.18531123305966,0.26917423024334947,2020-08-17 11:15
ran_pars,subj_id,sd__(Intercept),97.3872409078988,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,cor__(Intercept).cat,0.3079257462994885,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,cor__(Intercept).exp,0.3818722412758017,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,cor__(Intercept).cat:exp,0.10989430588359687,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,sd__cat,41.05485256702983,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,cor__cat.exp,-0.1318457980466444,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,cor__cat.cat:exp,-0.21509960331751546,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,sd__exp,77.88091530712867,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,cor__exp.cat:exp,0.020854280564292515,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,sd__cat:exp,63.39979522727114,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,item_id,sd__(Intercept),73.73941204697002,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,item_id,cor__(Intercept).exp,0.08807102567938806,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,item_id,sd__exp,71.4782051967225,NA,NA,NA,NA,2020-08-17 11:15
