effect,group,term,estimate,std.error,statistic,df,p.value,date
ran_pars,Residual,sd__Observation,201.20198083731344,NA,NA,NA,NA,2020-08-17 11:15
fixed,NA,(Intercept),775.1212182897477,15.438420293668916,50.20728828114715,103.90430426813019,1.0997429759395828e-74,2020-08-17 11:15
fixed,NA,cat,14.787238524881184,24.67846681935457,0.5991959967822638,50.65637744949908,0.5517127338115327,2020-08-17 11:15
fixed,NA,exp,-0.5875491833826638,12.317219343326395,-0.0477014468124256,110.3252575712713,0.9620404254470867,2020-08-17 11:15
fixed,NA,cat:exp,28.6092185452621,18.41406997386061,1.5536607923111971,54.24853585719352,0.1260804595473187,2020-08-17 11:15
ran_pars,subj_id,sd__(Intercept),94.9907259659033,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,cor__(Intercept).cat,0.521487727413236,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,cor__(Intercept).exp,0.31623614864116256,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,cor__(Intercept).cat:exp,0.28996081280001845,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,sd__cat,40.71481386330757,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,cor__cat.exp,0.047010519487789504,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,cor__cat.cat:exp,0.3347281860540547,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,sd__exp,85.79316932633485,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,cor__exp.cat:exp,-0.003559322393130021,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,subj_id,sd__cat:exp,51.61503629566684,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,item_id,sd__(Intercept),84.87287256178904,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,item_id,cor__(Intercept).exp,0.10397466413207937,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,item_id,sd__exp,55.64701663057854,NA,NA,NA,NA,2020-08-17 11:15
ran_pars,Residual,sd__Observation,201.10571923354277,NA,NA,NA,NA,2020-08-17 11:15
fixed,NA,(Intercept),807.0359716242489,16.167484146206277,49.917226720375105,100.08936502145043,1.5313011514937176e-72,2020-08-17 11:17
fixed,NA,cat,81.47429488191064,26.277164837232846,3.100574030211488,50.764345875927475,0.003149145913048739,2020-08-17 11:17
fixed,NA,exp,5.490476217607655,11.329636845833825,0.4846118452266749,113.57092790222426,0.6288850408974687,2020-08-17 11:17
fixed,NA,cat:exp,69.05685754797294,16.694707730290872,4.136452022018703,64.09855935161673,1.0468248210876655e-4,2020-08-17 11:17
ran_pars,subj_id,sd__(Intercept),96.77360740009472,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__(Intercept).cat,0.232143632652697,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__(Intercept).exp,0.48527269220002894,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__(Intercept).cat:exp,0.2989680014611803,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,sd__cat,44.20911781684004,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__cat.exp,0.2582437916485373,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__cat.cat:exp,-0.15726091754443425,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,sd__exp,84.61182191944376,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__exp.cat:exp,0.255284898991849,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,sd__cat:exp,71.85888832083484,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,item_id,sd__(Intercept),90.46505534849551,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,item_id,cor__(Intercept).exp,0.2635568248508126,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,item_id,sd__exp,45.021236771122176,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,Residual,sd__Observation,201.43753228460594,NA,NA,NA,NA,2020-08-17 11:17
fixed,NA,(Intercept),790.1136893795237,13.19948585886038,59.85942921020265,126.81614390161012,7.732089764739245e-95,2020-08-17 11:17
fixed,NA,cat,55.91206824031586,18.96144360819741,2.9487242319537295,52.74815261463953,0.004746637131383099,2020-08-17 11:17
fixed,NA,exp,22.465933849573286,12.925146870513728,1.7381569489802127,103.53750323893998,0.08515612250230715,2020-08-17 11:17
fixed,NA,cat:exp,28.240053400781914,21.82406435381433,1.2939869010167313,68.06121233220317,0.20004372114507082,2020-08-17 11:17
ran_pars,subj_id,sd__(Intercept),94.1725643700934,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__(Intercept).cat,0.32689112891199795,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__(Intercept).exp,0.2274470385844545,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__(Intercept).cat:exp,0.24066860366521114,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,sd__cat,41.67674550090118,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__cat.exp,0.028813497527975084,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__cat.cat:exp,0.2222423692127116,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,sd__exp,84.17902303880324,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__exp.cat:exp,0.05021578098468423,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,sd__cat:exp,95.65375853187892,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,item_id,sd__(Intercept),63.823211249512205,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,item_id,cor__(Intercept).exp,0.017191510346233185,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,item_id,sd__exp,63.20747321763938,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,Residual,sd__Observation,201.8331552018063,NA,NA,NA,NA,2020-08-17 11:17
fixed,NA,(Intercept),798.5454957943316,16.567996514950664,48.19807241471462,110.65487106224202,4.1974163174199937e-76,2020-08-17 11:17
fixed,NA,cat,43.54116325362579,25.613001545347114,1.6999633243506178,49.56776508794716,0.09540549661023796,2020-08-17 11:17
fixed,NA,exp,-29.477499009038667,12.348512623077129,-2.3871295198703177,94.13452733512838,0.01897945357800878,2020-08-17 11:17
fixed,NA,cat:exp,58.65862144050467,21.157727245984894,2.772444353711778,61.17178424791569,0.007363173545778144,2020-08-17 11:17
ran_pars,subj_id,sd__(Intercept),106.38193107805716,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__(Intercept).cat,0.2653089375805806,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__(Intercept).exp,0.41601123885165214,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__(Intercept).cat:exp,0.30532220977705443,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,sd__cat,32.735950391490455,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__cat.exp,0.3361683071370358,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__cat.cat:exp,0.3084878649044782,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,sd__exp,74.685365850777,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__exp.cat:exp,0.30195666453975,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,sd__cat:exp,77.98879477007486,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,item_id,sd__(Intercept),88.68753591746216,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,item_id,cor__(Intercept).exp,0.24673543426317995,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,item_id,sd__exp,63.49630846227271,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,Residual,sd__Observation,200.44389185584237,NA,NA,NA,NA,2020-08-17 11:17
fixed,NA,(Intercept),778.6923756162918,16.220369536527564,48.0070675247386,99.27391002922448,1.61939226248044e-70,2020-08-17 11:17
fixed,NA,cat,97.60376210856806,26.44164432026003,3.6912894268751066,50.690911027472694,5.459157065291994e-4,2020-08-17 11:17
fixed,NA,exp,-14.021299332091226,11.78344281459451,-1.1899153373685487,101.68169456877024,0.23685057715346078,2020-08-17 11:17
fixed,NA,cat:exp,100.68735338867988,19.4364638323909,5.180332917394379,62.86360518359781,2.487558388049643e-6,2020-08-17 11:17
ran_pars,subj_id,sd__(Intercept),96.49136504870746,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__(Intercept).cat,0.3327423709577345,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__(Intercept).exp,0.16165175469706058,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__(Intercept).cat:exp,0.24948812206945156,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,sd__cat,43.79765280398192,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__cat.exp,0.2771168708910659,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__cat.cat:exp,-0.11558400056130193,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,sd__exp,76.94104290945974,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,cor__exp.cat:exp,0.029496998671077086,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,subj_id,sd__cat:exp,76.92528284535727,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,item_id,sd__(Intercept),91.08943613735543,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,item_id,cor__(Intercept).exp,-0.06558592667365422,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,item_id,sd__exp,56.327126388117215,NA,NA,NA,NA,2020-08-17 11:17
ran_pars,Residual,sd__Observation,201.21742209616204,NA,NA,NA,NA,2020-08-17 11:17
fixed,NA,(Intercept),814.0937848084485,14.200896541194785,57.326928792620805,133.6322606538243,5.778815520428294e-96,2020-08-17 11:18
fixed,NA,cat,87.63193915668889,19.0182111173297,4.607790849310599,48.01582972960559,3.0206134439775354e-5,2020-08-17 11:18
fixed,NA,exp,-5.2458877333547145,11.601617192690059,-0.4521686628877947,108.10601227626026,0.6520534713353024,2020-08-17 11:18
fixed,NA,cat:exp,34.28859361530754,18.40512577863951,1.8629915398406,64.06602338986872,0.06704888905784429,2020-08-17 11:18
ran_pars,subj_id,sd__(Intercept),105.48042861669093,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__(Intercept).cat,1,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__(Intercept).exp,0.35578162013913733,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__(Intercept).cat:exp,0.18564902986210466,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,sd__cat,2.744752357089083,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__cat.exp,0.35578162013913733,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__cat.cat:exp,0.18564902986210463,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,sd__exp,80.23858321300246,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__exp.cat:exp,0.3144672115138974,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,sd__cat:exp,76.08401831256806,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,item_id,sd__(Intercept),65.75237568919364,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,item_id,cor__(Intercept).exp,0.3975205284425913,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,item_id,sd__exp,52.186298191591014,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,Residual,sd__Observation,198.4126051098385,NA,NA,NA,NA,2020-08-17 11:18
fixed,NA,(Intercept),777.9380485540204,16.541995037195253,47.02806685679687,109.67397082930432,1.5763568688068858e-74,2020-08-17 11:18
fixed,NA,cat,54.63955868516464,25.81721946971127,2.1163998218037268,50.57288910583565,0.03925359613776642,2020-08-17 11:18
fixed,NA,exp,-18.64976449627199,12.359903110380332,-1.508892450832336,106.08214921826725,0.13429893629413978,2020-08-17 11:18
fixed,NA,cat:exp,83.17890875912563,20.599063765023228,4.037994624802398,69.20474903228686,1.3737463564239514e-4,2020-08-17 11:18
ran_pars,subj_id,sd__(Intercept),105.54058950659572,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__(Intercept).cat,0.4463417093555869,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__(Intercept).exp,0.40583347747118503,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__(Intercept).cat:exp,0.3245837205954778,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,sd__cat,41.87011253920512,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__cat.exp,0.11649847518891349,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__cat.cat:exp,0.18157922389272238,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,sd__exp,82.69002547693488,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__exp.cat:exp,0.29473338331383214,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,sd__cat:exp,93.14409317748735,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,item_id,sd__(Intercept),88.96470579172372,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,item_id,cor__(Intercept).exp,0.27830276692729883,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,item_id,sd__exp,58.55363096604155,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,Residual,sd__Observation,198.87337540566062,NA,NA,NA,NA,2020-08-17 11:18
fixed,NA,(Intercept),822.983067791006,14.555429298731953,56.54131189814532,129.31179400770563,4.662486657885375e-93,2020-08-17 11:18
fixed,NA,cat,58.51770987884476,20.651983108587398,2.8335152886364816,52.52337831978064,0.006517439182736548,2020-08-17 11:18
fixed,NA,exp,-1.806201985130158,12.652403389341988,-0.14275564329948962,89.74301843453108,0.8868031967917211,2020-08-17 11:18
fixed,NA,cat:exp,69.06120032672591,22.56967764518929,3.059910797682405,64.72567596622186,0.003220278139808035,2020-08-17 11:18
ran_pars,subj_id,sd__(Intercept),104.93799216405824,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__(Intercept).cat,0.40109427042907747,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__(Intercept).exp,0.22270251002227195,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__(Intercept).cat:exp,0.2735222568217407,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,sd__cat,44.20588876253388,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__cat.exp,0.009278414792097733,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__cat.cat:exp,0.1604518186446409,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,sd__exp,73.0960598454672,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__exp.cat:exp,-0.2675992765445093,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,sd__cat:exp,90.9826695028005,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,item_id,sd__(Intercept),69.92091849498398,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,item_id,cor__(Intercept).exp,0.21713999661928368,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,item_id,sd__exp,67.38136204741821,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,Residual,sd__Observation,199.04781366552479,NA,NA,NA,NA,2020-08-17 11:18
fixed,NA,(Intercept),783.0101154044519,14.490275127847296,54.036939153741066,110.68611894141183,2.1585376052318257e-81,2020-08-17 11:18
fixed,NA,cat,57.91672476752327,22.779636490240204,2.542478006281502,53.316492988297775,0.013945939801133884,2020-08-17 11:18
fixed,NA,exp,-6.0267861516197705,11.752149051783338,-0.5128241758221431,98.49554523419812,0.6092225442033199,2020-08-17 11:18
fixed,NA,cat:exp,85.99818740205059,19.960657499912703,4.3083845009828305,64.86261382902681,5.694811320194138e-5,2020-08-17 11:18
ran_pars,subj_id,sd__(Intercept),93.33245887086828,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__(Intercept).cat,0.40704709885426854,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__(Intercept).exp,0.2568287428110502,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__(Intercept).cat:exp,0.19432638631656868,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,sd__cat,52.418947585326165,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__cat.exp,-0.038116289953135776,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__cat.cat:exp,0.24057826087923664,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,sd__exp,74.55690632181259,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,cor__exp.cat:exp,0.19279809774853707,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,subj_id,sd__cat:exp,82.65900416692011,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,item_id,sd__(Intercept),77.09125034068042,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,item_id,cor__(Intercept).exp,0.03741829969757846,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,item_id,sd__exp,57.678495512613665,NA,NA,NA,NA,2020-08-17 11:18
ran_pars,Residual,sd__Observation,199.93441199904754,NA,NA,NA,NA,2020-08-17 11:18
fixed,NA,(Intercept),817.1839810083513,15.550136737957233,52.551562393251466,108.25555651326,7.004038035692719e-79,2020-08-17 11:19
fixed,NA,cat,76.23062376388364,24.46457697883534,3.1159592021489626,51.06322598870234,0.0030068389535618197,2020-08-17 11:19
fixed,NA,exp,-5.5076111695550605,14.262068017169899,-0.3861719887273379,106.05220358337851,0.7001429455163188,2020-08-17 11:19
fixed,NA,cat:exp,56.57000797770907,23.940154010767223,2.362975942104064,67.65991635150928,0.021010035388131804,2020-08-17 11:19
ran_pars,subj_id,sd__(Intercept),98.4158880962911,NA,NA,NA,NA,2020-08-17 11:19
ran_pars,subj_id,cor__(Intercept).cat,0.22866221356194727,NA,NA,NA,NA,2020-08-17 11:19
ran_pars,subj_id,cor__(Intercept).exp,0.24186404956305713,NA,NA,NA,NA,2020-08-17 11:19
ran_pars,subj_id,cor__(Intercept).cat:exp,0.40678838308149073,NA,NA,NA,NA,2020-08-17 11:19
ran_pars,subj_id,sd__cat,43.2619898613494,NA,NA,NA,NA,2020-08-17 11:19
ran_pars,subj_id,cor__cat.exp,0.4400735290309222,NA,NA,NA,NA,2020-08-17 11:19
ran_pars,subj_id,cor__cat.cat:exp,0.10472790060860294,NA,NA,NA,NA,2020-08-17 11:19
ran_pars,subj_id,sd__exp,92.83156583546851,NA,NA,NA,NA,2020-08-17 11:19
ran_pars,subj_id,cor__exp.cat:exp,0.34460712977931435,NA,NA,NA,NA,2020-08-17 11:19
ran_pars,subj_id,sd__cat:exp,102.08458364140222,NA,NA,NA,NA,2020-08-17 11:19
ran_pars,item_id,sd__(Intercept),84.00312164105316,NA,NA,NA,NA,2020-08-17 11:19
ran_pars,item_id,cor__(Intercept).exp,0.15721250586518326,NA,NA,NA,NA,2020-08-17 11:19
ran_pars,item_id,sd__exp,71.3974840319141,NA,NA,NA,NA,2020-08-17 11:19
ran_pars,Residual,sd__Observation,195.43268310314028,NA,NA,NA,NA,2020-08-17 11:19
