"effect","group","term","estimate","std.error","statistic","df","p.value"
"fixed",NA,"cat",27.8277955983355,24.6403616693806,1.12935824448209,54.3945662034293,0.263702705168764
"ran_pars","subj_id","sd__(Intercept)",90.6320522239984,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.358876507990754,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",52.3215630405417,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",82.8225585642522,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",196.868823832027,NA,NA,NA,NA
"fixed",NA,"(Intercept)",799.170387188469,14.6390980570033,54.5915044818043,118.43518400758,8.32075735581348e-86
"fixed",NA,"cat",68.2887234146448,21.7530121062178,3.1392766703387,50.8407451156152,0.00281919123350675
"ran_pars","subj_id","sd__(Intercept)",98.7163265810964,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.296347544959074,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",24.0360008105558,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",73.6639496823138,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",204.040571087221,NA,NA,NA,NA
"fixed",NA,"(Intercept)",808.727643538433,15.3199274423657,52.7892606920563,107.617234963313,9.22055417315697e-79
"fixed",NA,"cat",55.1016994146341,24.274326520936,2.26995790664306,52.6659042928516,0.0273293763507872
"ran_pars","subj_id","sd__(Intercept)",95.7440832347483,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.192537861703526,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",41.3755962689859,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",82.1276287598635,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",201.642430807115,NA,NA,NA,NA
"fixed",NA,"(Intercept)",799.768167430154,16.1327817478649,49.5741019701083,110.977999115343,1.49812681428533e-77
"fixed",NA,"cat",76.2701399459014,25.2979166943742,3.01487829481479,53.3541062603027,0.0039296754543627
"ran_pars","subj_id","sd__(Intercept)",102.944267821192,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.533537636962837,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",47.7691244092905,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",85.4653440304866,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",202.54534735253,NA,NA,NA,NA
"fixed",NA,"(Intercept)",779.977195064523,14.7739746825052,52.7939983536144,102.456702855262,4.04081784489814e-76
"fixed",NA,"cat",64.022486757363,23.8078019755069,2.68913891434532,51.7656789728132,0.00961634450515065
"ran_pars","subj_id","sd__(Intercept)",89.1195173424174,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.0634996049399629,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",33.7959436643719,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",80.808129115006,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",203.0808900969,NA,NA,NA,NA
"fixed",NA,"(Intercept)",777.044924176061,15.8118431916588,49.1432222516585,100.432606380946,4.66289796483092e-72
"fixed",NA,"cat",94.5695388791229,25.7091687462011,3.67843627356085,51.4868901687798,0.000561401641894044
"ran_pars","subj_id","sd__(Intercept)",93.5845670195295,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.408912558011705,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",33.5062151244496,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",87.8679950698638,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.224650371808,NA,NA,NA,NA
"fixed",NA,"(Intercept)",787.575646821322,16.9030007765218,46.5938360433173,116.392991700193,4.04750755733928e-77
"fixed",NA,"cat",75.4873791080358,25.7547588622347,2.93100702327779,52.2293124801504,0.00500259028735174
"ran_pars","subj_id","sd__(Intercept)",111.354843148106,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.216577179073296,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",40.5683457257033,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",87.7415994903355,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",196.731526493265,NA,NA,NA,NA
"fixed",NA,"(Intercept)",797.733770555327,16.1717339135838,49.3288953935393,112.65643393682,4.07954654628673e-78
"fixed",NA,"cat",59.1378137946366,24.9129104498329,2.3737818154054,51.3054414473558,0.0213873319200479
"ran_pars","subj_id","sd__(Intercept)",104.312388461375,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.174548934087183,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",31.2988361686702,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",85.027947879723,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",201.484434806226,NA,NA,NA,NA
"fixed",NA,"(Intercept)",781.253319852084,15.4460353299023,50.5795372835668,104.248124986645,3.54777517277308e-75
"fixed",NA,"cat",28.7822757045971,24.8674722098845,1.15742667616842,52.7858623009379,0.252308725311074
"ran_pars","subj_id","sd__(Intercept)",94.127313728182,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.162112068120797,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",42.9757978941251,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",84.2973678036915,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",198.236867700558,NA,NA,NA,NA
"fixed",NA,"(Intercept)",804.746375055361,16.9400933612724,47.5054273841922,96.3850081180462,1.10622689407528e-68
"fixed",NA,"cat",29.005409662507,28.0140751030262,1.03538701727024,51.3886457958248,0.305336090009231
"ran_pars","subj_id","sd__(Intercept)",96.8628173221956,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.256637027330135,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",34.9536360161921,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",96.1301987931966,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",203.990280311143,NA,NA,NA,NA
"fixed",NA,"(Intercept)",796.132311948353,14.4452892532545,55.1136289478584,105.900836968781,8.4365956034575e-80
"fixed",NA,"cat",43.8476369622175,23.1340688400398,1.89537073073489,53.5536887278627,0.0634459267355122
"ran_pars","subj_id","sd__(Intercept)",89.3995359800643,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.135113899849011,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",44.9563076698355,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",77.7169011238978,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",199.314787078416,NA,NA,NA,NA
"fixed",NA,"(Intercept)",775.049127911839,17.0858138033283,45.3621429352614,109.040126920247,1.29966428633798e-72
"fixed",NA,"cat",44.5419564592021,26.9418364229521,1.65326356228844,52.3334755468965,0.10426450560982
"ran_pars","subj_id","sd__(Intercept)",107.26504628036,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.173948031893016,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",42.8882532801864,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",91.9118639973395,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",198.888372176073,NA,NA,NA,NA
"fixed",NA,"(Intercept)",800.705178370089,14.8113325654004,54.0603065142534,131.401361325479,1.222274256777e-91
"fixed",NA,"cat",70.1918412036765,20.4285698064543,3.43596452755591,53.2073373444286,0.00115288074705517
"ran_pars","subj_id","sd__(Intercept)",109.051212921618,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",-0.195811963294789,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",39.3838246907068,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",67.9251178467589,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",202.206197681849,NA,NA,NA,NA
"fixed",NA,"(Intercept)",783.646491860207,16.8824646031414,46.4177778707968,102.233784261277,1.62030380713744e-70
"fixed",NA,"cat",83.4989221271172,27.4718481700544,3.03943592037375,52.9778021589691,0.00367727814335819
"ran_pars","subj_id","sd__(Intercept)",101.118660099929,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.294292001959829,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",48.6120709180497,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",93.3887071650732,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",204.190650532689,NA,NA,NA,NA
"fixed",NA,"(Intercept)",821.418863912254,15.4240518354148,53.2557120967534,131.702371105726,5.8094196707153e-91
"fixed",NA,"cat",37.1674826569871,21.4736033293437,1.73084517241676,54.4685284587085,0.0891413074009972
"ran_pars","subj_id","sd__(Intercept)",113.234999298944,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.0691092690998979,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",47.3251967866525,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",71.2752263519336,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.954802491447,NA,NA,NA,NA
"fixed",NA,"(Intercept)",804.105390626667,12.7548775877628,63.0429719998362,125.248515079645,9.65126686476879e-97
"fixed",NA,"cat",43.48381940515,18.0094646623743,2.41449816640009,51.5865853961394,0.0193402903601248
"ran_pars","subj_id","sd__(Intercept)",91.3253251444105,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.411028792853964,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",26.8436376435182,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",59.6074343028513,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",202.766215974408,NA,NA,NA,NA
"fixed",NA,"(Intercept)",792.35810015603,14.8551930648666,53.338795173925,109.825057988953,2.35970426709855e-80
"fixed",NA,"cat",35.0751661536696,23.268803401441,1.50739019744769,52.4364028000304,0.13771220266157
"ran_pars","subj_id","sd__(Intercept)",94.3303392813003,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.221281409797402,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",38.2866610113424,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",78.6942301831602,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",197.977203521116,NA,NA,NA,NA
"fixed",NA,"(Intercept)",824.86020934348,16.8829862031611,48.857482877587,118.066448142089,3.5955248227574e-80
"fixed",NA,"cat",50.9217460522594,25.6113635536562,1.9882481440544,53.0779590526164,0.0519520383500711
"ran_pars","subj_id","sd__(Intercept)",112.466100433465,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.140839208314779,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",46.6326070484681,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",86.789335468338,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",198.761297142215,NA,NA,NA,NA
"fixed",NA,"(Intercept)",803.24624156441,14.2673217298709,56.2997216136708,123.107331806757,1.02312150105729e-89
"fixed",NA,"cat",-11.0653415004676,20.9711696462753,-0.527645414495653,54.1879736625653,0.599899444340443
"ran_pars","subj_id","sd__(Intercept)",99.3087797405084,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.247505525388365,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",44.7810543647812,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",69.5983022921987,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.694523705105,NA,NA,NA,NA
"fixed",NA,"(Intercept)",767.928937176457,13.733104743357,55.9180863706673,134.219181153327,7.29431871407094e-95
"fixed",NA,"cat",29.7587906985887,18.0888895757108,1.64514192947189,53.0178195913983,0.10585735584936
"ran_pars","subj_id","sd__(Intercept)",104.80287756329,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.0302561589263727,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",34.8726086434988,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",59.4741420011304,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.228158623448,NA,NA,NA,NA
"fixed",NA,"(Intercept)",787.692936186215,14.65938644695,53.7330084745875,129.276673031023,2.69418705352104e-90
"fixed",NA,"cat",36.3228204068465,20.8569259872663,1.74152319613266,55.6419549181657,0.0871183014700801
"ran_pars","subj_id","sd__(Intercept)",106.12491903475,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.320573124872498,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",50.9125281630128,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",68.699598585002,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",198.493446804711,NA,NA,NA,NA
"fixed",NA,"(Intercept)",809.929744216356,15.177375653381,53.3642813298839,99.8433910339727,3.28290772474258e-75
"fixed",NA,"cat",100.314524294255,25.0472557139713,4.00501058638131,54.0975819782038,0.000190642028449435
"ran_pars","subj_id","sd__(Intercept)",89.5105858802998,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.354176266746468,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",51.4197348214951,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",84.3908598432856,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",197.42007719243,NA,NA,NA,NA
"fixed",NA,"(Intercept)",795.65849588,15.5343995582987,51.2191342120429,118.466113601963,1.12976608306709e-82
"fixed",NA,"cat",29.0343102367053,23.4395447624656,1.23868916956095,53.1135950256132,0.220907162278921
"ran_pars","subj_id","sd__(Intercept)",104.232170648347,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.120590600954462,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",43.2617568378258,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",78.9581010315751,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",199.830944624738,NA,NA,NA,NA
"fixed",NA,"(Intercept)",805.587203870357,14.1819671050972,56.8036294189977,106.781137687547,1.27907135228637e-81
"fixed",NA,"cat",73.4218371843884,22.6815652844485,3.23707099856682,54.1626004383205,0.00206304754043716
"ran_pars","subj_id","sd__(Intercept)",88.3945344095131,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.26698019550531,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",47.4177059877369,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",75.8670334008785,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",198.445442052996,NA,NA,NA,NA
"fixed",NA,"(Intercept)",820.680073926208,14.1581559586914,57.9651810815385,125.789303186681,1.33035982313315e-92
"fixed",NA,"cat",42.6771006302867,20.2481010612076,2.10770879211235,52.626466411087,0.0398371451660877
"ran_pars","subj_id","sd__(Intercept)",100.573887522877,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.408857064074276,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",35.744020536257,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",67.4594970465314,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",203.551428397713,NA,NA,NA,NA
"fixed",NA,"(Intercept)",813.263284539794,16.4566840318463,49.4184176451344,105.276219122258,1.14645607041475e-74
"fixed",NA,"cat",61.9908711075921,26.2922625665345,2.35776099339947,51.9356182108411,0.0221875285679003
"ran_pars","subj_id","sd__(Intercept)",100.851012312331,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.109021958213615,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",38.5101817037151,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",89.7003325250458,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",202.363403036233,NA,NA,NA,NA
"fixed",NA,"(Intercept)",813.974754184903,16.5658197207479,49.1357969545834,95.9063189326727,8.45230490154982e-70
"fixed",NA,"cat",35.4940873671893,27.5679114695664,1.28751455859734,52.2545193134516,0.203588368920188
"ran_pars","subj_id","sd__(Intercept)",94.335728252864,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.408917578378013,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",42.723992922643,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",94.2092985591627,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",199.075966281042,NA,NA,NA,NA
"fixed",NA,"(Intercept)",803.05013825792,15.4105366307125,52.1104590645778,118.761972522213,1.1479535835371e-83
"fixed",NA,"cat",58.9019051339814,23.094992644761,2.55041887390872,52.0590804476405,0.0137401407675643
"ran_pars","subj_id","sd__(Intercept)",103.595405483592,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.510409838924917,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",35.6657395378201,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",78.1996185304691,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",198.254282516444,NA,NA,NA,NA
"fixed",NA,"(Intercept)",796.990954603909,17.1049283432031,46.5942293713617,107.909261642794,2.64559730832366e-73
"fixed",NA,"cat",84.8524078680652,27.1101444725863,3.12991352568658,52.4498127371089,0.00285556237621355
"ran_pars","subj_id","sd__(Intercept)",106.634646211245,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.478367453486932,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",44.1401741319908,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",92.3717369516031,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",202.710879715563,NA,NA,NA,NA
"fixed",NA,"(Intercept)",786.303692449029,14.4696545128139,54.3415664660617,127.632674283071,4.16534441327355e-90
"fixed",NA,"cat",13.4056296723104,20.87290342917,0.642250356678986,56.1428546411353,0.523324656149502
"ran_pars","subj_id","sd__(Intercept)",103.638375024026,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",-0.149338123846196,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",52.7550962349735,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",68.5936833223522,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",198.241091974232,NA,NA,NA,NA
"fixed",NA,"(Intercept)",794.983762545329,15.3037416926699,51.9470191349418,114.33262205742,2.31198479505666e-81
"fixed",NA,"cat",24.3996252620445,23.5531540503197,1.03593876259275,53.0495289590893,0.304929958237815
"ran_pars","subj_id","sd__(Intercept)",100.062653161458,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.350166713435735,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",42.9353104596846,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",79.3887548347477,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.345655488474,NA,NA,NA,NA
"fixed",NA,"(Intercept)",824.599235190253,15.8140892535617,52.1433275080659,112.850664009279,8.18551366067461e-81
"fixed",NA,"cat",13.4654685127459,24.7149261246695,0.544831428782024,54.3709425407408,0.588097358802633
"ran_pars","subj_id","sd__(Intercept)",102.121837005813,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.200463922523546,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",52.5744057571483,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",83.0904661606588,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",196.42061563485,NA,NA,NA,NA
"fixed",NA,"(Intercept)",791.431449098877,14.2630190446649,55.4883539466991,120.855724604196,7.7250151862037e-88
"fixed",NA,"cat",39.4688935605728,21.2351761361205,1.85865628368569,54.2285208590558,0.0685063606488339
"ran_pars","subj_id","sd__(Intercept)",97.9136042794085,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",-0.0709092358329729,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",45.4761614228277,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",70.4529977274807,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",203.598569037798,NA,NA,NA,NA
"fixed",NA,"(Intercept)",803.924848002279,14.2381562477897,56.462707250251,111.771746955136,5.28635505455636e-84
"fixed",NA,"cat",59.1933454122312,22.1532691214134,2.67199143782417,53.4309506001867,0.00997461350113324
"ran_pars","subj_id","sd__(Intercept)",91.9839703225369,NA,NA,NA,NA
