"effect","group","term","estimate","std.error","statistic","df","p.value"
"ran_pars","subj_id","cor__(Intercept).cat",0.134048530366731,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",42.789007083415,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",74.1144855752324,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",203.167983844178,NA,NA,NA,NA
"fixed",NA,"(Intercept)",800.998078000687,14.9539783586786,53.5642127324483,110.357833286119,8.08980156819859e-81
"fixed",NA,"cat",61.3241218942799,23.4415201545018,2.61604714583764,53.0340291180167,0.0115608336285553
"ran_pars","subj_id","sd__(Intercept)",95.2653776199042,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.237959592587525,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",42.4719661295538,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",79.0691958520631,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",197.83569404101,NA,NA,NA,NA
"fixed",NA,"(Intercept)",799.429294598839,13.2837991138801,60.1807726649165,96.3664575565428,2.99805578216813e-78
"fixed",NA,"cat",29.0099133138462,21.9298144411703,1.32285265758492,51.8049593942483,0.191694191601191
"ran_pars","subj_id","sd__(Intercept)",76.623657481639,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.0768506188465509,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",31.5069536245414,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",74.1460665500965,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",197.416898241386,NA,NA,NA,NA
"fixed",NA,"(Intercept)",802.725448328639,13.2540339197646,60.564614002655,114.416411077699,9.17241704275772e-89
"fixed",NA,"cat",50.6524205044862,20.3037772090354,2.49472893555714,53.4581652914221,0.0157286296933063
"ran_pars","subj_id","sd__(Intercept)",87.4977232598971,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.172647839767794,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",39.7489262694336,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",67.5176923185707,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",199.225046983322,NA,NA,NA,NA
"fixed",NA,"(Intercept)",804.040546215209,14.3050834942034,56.2066307785631,103.515048790498,2.1766605367853e-79
"fixed",NA,"cat",56.5527642046628,22.9481365882689,2.46437282552922,51.8239397905943,0.0170791225165244
"ran_pars","subj_id","sd__(Intercept)",87.0219922849318,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.0752298695365743,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",33.1487607896532,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",77.7912812530817,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",198.462510109817,NA,NA,NA,NA
"fixed",NA,"(Intercept)",785.200547327934,14.5916948354621,53.8114698931112,115.635330960917,1.06505946527233e-83
"fixed",NA,"cat",78.6342104596713,22.3177251042742,3.52339721419957,53.5046338684233,0.000881084484638309
"ran_pars","subj_id","sd__(Intercept)",96.5060615814605,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.0316591674872658,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",43.5286319834982,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",74.7465209008056,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.530686131851,NA,NA,NA,NA
"fixed",NA,"(Intercept)",802.897023130143,14.6916996469375,54.649703058523,107.087510476836,4.78917846748397e-80
"fixed",NA,"cat",55.5760202151725,23.4090830928616,2.37412204462292,53.5188229327151,0.0212087640553384
"ran_pars","subj_id","sd__(Intercept)",91.6423286017592,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.313181152609367,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",45.3140958722897,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",78.690436297148,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.239597827089,NA,NA,NA,NA
"fixed",NA,"(Intercept)",805.421389113012,14.7470716143502,54.6156830437622,116.057833555726,1.24851216739974e-84
"fixed",NA,"cat",83.4257902755502,22.641725605989,3.68460389138728,54.4924049723196,0.000528158238656976
"ran_pars","subj_id","sd__(Intercept)",97.6528576541902,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.0785489556793144,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",49.1797498397648,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",75.59689210941,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",197.705755940933,NA,NA,NA,NA
"fixed",NA,"(Intercept)",795.395795851544,16.7110807929421,47.5969092428466,111.794384966221,4.72875836322357e-76
"fixed",NA,"cat",29.8838284706107,25.7988961419479,1.15833748491358,50.6928852333301,0.252154402261677
"ran_pars","subj_id","sd__(Intercept)",106.976030557218,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",-0.0494336573053345,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",25.0938271711307,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",88.5669412291686,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",199.241669294682,NA,NA,NA,NA
"fixed",NA,"(Intercept)",816.820689370898,12.8541138788067,63.5454685614414,126.413476943924,8.3928287167082e-98
"fixed",NA,"cat",27.850366755737,18.5090510269898,1.5046890688845,57.0339515513267,0.137922170803113
"ran_pars","subj_id","sd__(Intercept)",92.7101400986681,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.197317601572217,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",50.4765277797407,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",59.6316344420656,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",201.964183873466,NA,NA,NA,NA
"fixed",NA,"(Intercept)",779.391317582926,16.2812686578396,47.8704291392945,107.107975591456,3.88819147850543e-74
"fixed",NA,"cat",39.0670886425565,25.9713583450038,1.50423740351155,53.1908917408003,0.138435301489933
"ran_pars","subj_id","sd__(Intercept)",101.069777842921,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.498546302142466,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",47.7458035625057,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",88.0386242062715,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",198.906034773784,NA,NA,NA,NA
"fixed",NA,"(Intercept)",803.18231832725,14.8191947374172,54.1987829000779,113.461888335595,6.02240184483893e-83
"fixed",NA,"cat",56.5227223608036,23.0062503042921,2.45684201524395,54.2614367990616,0.0172446285754361
"ran_pars","subj_id","sd__(Intercept)",96.5580722740293,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.253435356770168,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",48.7769159058487,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",76.8848038911492,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",201.847195486036,NA,NA,NA,NA
"fixed",NA,"(Intercept)",790.947164450803,15.676565887473,50.4541090266996,118.954091971771,3.66714456739755e-82
"fixed",NA,"cat",57.5677201490843,23.4467536550352,2.4552533368184,51.7956968459817,0.0174729312129728
"ran_pars","subj_id","sd__(Intercept)",105.473954635182,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.296312192538047,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",34.2368063903617,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",79.5315158027649,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.024084084013,NA,NA,NA,NA
"fixed",NA,"(Intercept)",817.6586911886,16.3009589636344,50.1601588601445,100.029170771226,1.02866155134039e-72
"fixed",NA,"cat",85.5477262462589,26.8848972471457,3.18199937533112,53.9676609274156,0.00242647513070676
"ran_pars","subj_id","sd__(Intercept)",96.1107874680029,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",-0.0656633341073447,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",54.2254425173709,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",90.8555219688847,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",203.149095643218,NA,NA,NA,NA
"fixed",NA,"(Intercept)",798.806914177261,14.1119858203807,56.6048552163095,115.784215941939,3.16564501672932e-86
"fixed",NA,"cat",98.9399754871809,21.3898955665455,4.62554738424841,52.3018245744713,2.49214441892148e-05
"ran_pars","subj_id","sd__(Intercept)",93.7196057133808,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.165372243778115,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",35.0280415839378,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",71.7870770271875,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",203.06169360286,NA,NA,NA,NA
"fixed",NA,"(Intercept)",799.441689406669,14.7820339314495,54.0819817566388,122.65313303201,1.98862303726918e-87
"fixed",NA,"cat",56.575565228404,21.6096711445621,2.61806692244091,52.0072675470543,0.0115558620253797
"ran_pars","subj_id","sd__(Intercept)",102.260019190424,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.124519744383944,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",33.508565124632,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",72.7765418925159,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.111355319744,NA,NA,NA,NA
"fixed",NA,"(Intercept)",809.094445219476,14.6122894007653,55.3708199330561,129.20884933876,7.04006665303055e-92
"fixed",NA,"cat",99.0095369127984,20.4384435397219,4.84427968892908,52.8267416914453,1.1524563437955e-05
"ran_pars","subj_id","sd__(Intercept)",106.097581801118,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.29548125786261,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",37.3119856900732,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",68.0345035529466,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",204.672414083341,NA,NA,NA,NA
"fixed",NA,"(Intercept)",806.107281446041,13.5172928962418,59.6352603760004,128.281357514491,2.10176768246817e-95
"fixed",NA,"cat",25.2320580869546,19.2067374770628,1.31370869816321,55.7634827770666,0.194323564175622
"ran_pars","subj_id","sd__(Intercept)",98.0797653831883,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.35030039253293,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",47.7656263923284,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",62.6725605469858,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",199.547069087117,NA,NA,NA,NA
"fixed",NA,"(Intercept)",777.516415088001,14.9303548406513,52.0762181064201,109.466677917402,4.47721149413299e-79
"fixed",NA,"cat",66.1860368985951,23.6481258403163,2.79878571965979,54.4450258830696,0.00708072831844686
"ran_pars","subj_id","sd__(Intercept)",94.6441211402189,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.033273764952473,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",50.8647812780511,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",79.1208274495466,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",201.721246745125,NA,NA,NA,NA
"fixed",NA,"(Intercept)",791.562954370255,15.3266197217064,51.6462839649632,112.725253721349,2.66150211157206e-80
"fixed",NA,"cat",-0.872737661824294,23.7888555982218,-0.0366868283436691,53.1805761246457,0.970872077981398
"ran_pars","subj_id","sd__(Intercept)",99.138743283711,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.143574329791652,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",44.077408150664,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",80.1900385397342,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.143976614523,NA,NA,NA,NA
"fixed",NA,"(Intercept)",809.582611082603,15.3114481349432,52.8743332405643,107.3855473044,1.02351303292607e-78
"fixed",NA,"cat",30.7868333625348,24.2515120197301,1.26948098483459,52.3550856963384,0.209883685776999
"ran_pars","subj_id","sd__(Intercept)",95.5052995945218,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",-0.019462001708714,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",39.0186485061397,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",82.2116652843409,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.657211509582,NA,NA,NA,NA
"fixed",NA,"(Intercept)",823.713081237025,13.7582495304366,59.8704856613314,107.56778612666,2.00298974545956e-84
"fixed",NA,"cat",63.7943641210581,21.6237965708028,2.95019257659848,51.6703640713732,0.00476301114904226
"ran_pars","subj_id","sd__(Intercept)",86.4428619835618,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",-0.149611660750181,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",30.5378340503912,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",72.9738924182529,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.773090443528,NA,NA,NA,NA
"fixed",NA,"(Intercept)",795.811732627399,16.8724162319197,47.1664355412156,104.25351405732,3.79509331471133e-72
"fixed",NA,"cat",49.6891532191805,27.0431361091316,1.83740351040137,51.5756556806668,0.0719144561845277
"ran_pars","subj_id","sd__(Intercept)",102.516293994399,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.421230987275883,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",36.0570575310164,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",92.6065628452169,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.786136468944,NA,NA,NA,NA
"fixed",NA,"(Intercept)",802.769752839007,17.3882255874109,46.1674337501242,115.413679598302,3.01143013710587e-76
"fixed",NA,"cat",72.0093297274009,26.5260985204152,2.71465966515884,51.4844005734534,0.00900607511948754
"ran_pars","subj_id","sd__(Intercept)",113.796467549418,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.343697924220681,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",34.9539518064502,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",90.7654198167978,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",201.082074301473,NA,NA,NA,NA
"fixed",NA,"(Intercept)",774.201192100891,14.6801138212698,52.7380919199115,113.186453530745,1.62888863143163e-81
"fixed",NA,"cat",41.1522084009239,22.560641792252,1.82407082120584,51.9080995107953,0.0739001405824204
"ran_pars","subj_id","sd__(Intercept)",95.4400000884226,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",-0.0819905220329489,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",33.6323289882004,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",76.3257532932892,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",198.813899424909,NA,NA,NA,NA
"fixed",NA,"(Intercept)",779.147812185596,15.3020277617652,50.9179452760134,111.25791191175,6.36793938314708e-79
"fixed",NA,"cat",49.6962927578544,23.6018257970377,2.10561221768241,50.4591159957176,0.0402354698761706
"ran_pars","subj_id","sd__(Intercept)",97.9324303122607,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.533799671456203,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",20.170281953875,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",80.7823449503147,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",196.579493332184,NA,NA,NA,NA
"fixed",NA,"(Intercept)",768.590534743436,15.5634637512809,49.3842853381644,109.209572142099,1.56672225805323e-76
"fixed",NA,"cat",55.3358401108413,24.4260228473364,2.26544617831124,52.1827757180579,0.0276626595764299
"ran_pars","subj_id","sd__(Intercept)",98.338156413999,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.231418480639795,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",38.1584809250018,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",82.8035341400135,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",204.804401159416,NA,NA,NA,NA
"fixed",NA,"(Intercept)",812.239649112321,15.1835818444296,53.4946007756601,121.872366393463,1.72650885196932e-86
"fixed",NA,"cat",39.9910786539396,22.4978190318241,1.77755357518747,53.4245155916196,0.0811693598188839
"ran_pars","subj_id","sd__(Intercept)",104.284145491373,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.412209146323805,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",43.5827382313258,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",75.4410654408922,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",199.527448245803,NA,NA,NA,NA
"fixed",NA,"(Intercept)",802.225471220796,14.9698004516244,53.5895901761166,122.313400404443,8.54596105184856e-87
"fixed",NA,"cat",81.741543318141,22.1834655690178,3.68479591540034,54.2153757236604,0.000529794554927013
"ran_pars","subj_id","sd__(Intercept)",103.263927861956,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.128053904450528,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",47.184737262346,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",73.9552348614504,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",200.910456651911,NA,NA,NA,NA
"fixed",NA,"(Intercept)",790.288170529265,15.9822031297315,49.4480118988789,126.355729198761,1.53970372255509e-84
"fixed",NA,"cat",99.2315173584412,23.0280123834574,4.30916553743589,52.9156793777422,7.15207994985824e-05
"ran_pars","subj_id","sd__(Intercept)",112.794824747482,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.483375445035035,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",41.8007014357331,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",77.4345240576427,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",203.494246370666,NA,NA,NA,NA
"fixed",NA,"(Intercept)",789.246934888239,13.7778673603579,57.2836792694844,125.504583400991,7.79150526376786e-92
"fixed",NA,"cat",60.3141684916583,20.0996128178776,3.00076270315078,56.3315487344572,0.00400724687295418
"ran_pars","subj_id","sd__(Intercept)",97.7296148833044,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.000755175213957841,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",51.6904482857011,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",65.7268447595318,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",198.978520277254,NA,NA,NA,NA
"fixed",NA,"(Intercept)",833.599429001418,15.3502887003104,54.3051303643925,105.216924012571,8.72109599368099e-79
"fixed",NA,"cat",87.3533902399385,24.5041157589804,3.56484564059099,51.9884518652235,0.000790945929230981
"ran_pars","subj_id","sd__(Intercept)",94.2662782689003,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.415057276709813,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",36.5670413693494,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",83.2989398427624,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",199.947285773245,NA,NA,NA,NA
"fixed",NA,"(Intercept)",799.425571001748,15.2852058797385,52.3006086598702,129.098729536896,9.21145453174351e-89
"fixed",NA,"cat",27.4759469588455,21.3624622239345,1.28617884356334,51.3527979620745,0.204149568997206
"ran_pars","subj_id","sd__(Intercept)",110.280002523327,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.167821918140966,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",28.7608681836912,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",72.0426296322121,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",202.705692249327,NA,NA,NA,NA
"fixed",NA,"(Intercept)",825.397958459288,13.4943638885812,61.1661257451144,116.376640559903,2.52133895248575e-90
"fixed",NA,"cat",69.4401610806591,20.508030979875,3.38599844854937,53.9687594882313,0.0013289837442856
"ran_pars","subj_id","sd__(Intercept)",90.2910457269709,NA,NA,NA,NA
"ran_pars","subj_id","cor__(Intercept).cat",0.131133812726629,NA,NA,NA,NA
"ran_pars","subj_id","sd__cat",42.7630976200552,NA,NA,NA,NA
"ran_pars","item_id","sd__(Intercept)",67.9417626090398,NA,NA,NA,NA
"ran_pars","Residual","sd__Observation",203.118995225175,NA,NA,NA,NA
